Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
Nick Interior Design,Interior designer,5,38,9941645290,"No.66, 8th St, Ambedkar Nagar, Mogappair Eri Scheme, Mogappair, Chennai, Tamil Nadu 600107",Highly Recommended Service,no website,No
Ecotec classic interiors,Interior designer,4.5,38,9092282188,"No.110/3A ,Ganapathy Nagar, Radha Ave Main Rd, Kannaiamman Nagar, Vanagaram, Chennai, Tamil Nadu 600095",Highly Recommended Service,no website,No
Brightspace Interiors,Interior designer,5,38,9665446998,"K16, Capella Appaswamy, Arcot Rd, Bharani Colony, Vijayaraghavapuram, Saligramam, Chennai, Tamil Nadu 600093",Highly Recommended Service,no website,No
Yashpal Interiors,Interior designer,4.6,38,9884189316,"New No. 75, Old No. 32, 1st Floor, Kandappa St, Purasaiwakkam, Chennai, Tamil Nadu 600007",Highly Recommended Service,no website,No
Unique Angle Architecture and Interior Design,Interior designer,5,38,7092036628,"New No.18, J-Block, 1st Street, 13th Main Rd, Anna Nagar, Chennai, Tamil Nadu 600040",Highly Recommended Service,no website,No
Kumar interior design,Interior designer,5,38,9884752737,"106, Ramakrishna Mutt Rd, Ramakrishna Nagar, Mandaveli, Chennai, Tamil Nadu 600028",Highly Recommended Service,no website,No
INTARCH Architects & Interiors,Interior designer,5,38,9841045129,"100, 103rd St, 14th Sector, Ottagapalayam, Sector 14, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
Murugan interior PVC & UPVC,Interior designer,4.8,81,9962475423,11th St,Highly Recommended Service,no website,No
J & M Architects and Interior designer,Interior designer,5,10,9894668928,"F2, TRIPLE C MAJESTY APPARTMENT, 48/6, Muthukumarappa St",Highly Recommended Service,no website,No
Jiya Interiors Designer,Interior designer,5,24,9884571072,"Shop No 5, 20/47, Muthiyal Naicken St, opposite Jai Maruthi Hospital",Highly Recommended Service,no website,No
Temptation Interiors,Interior designer,5,62,9884549543,"3, 12th St",Highly Recommended Service,no website,No
Lingaa Modular Kitchens - Interior Designer in Medavakkam,Interior designer,4.8,514,9841972678,": 5/46, Velachery - Tambaram Main Rd",Highly Recommended Service,no website,No
Axe 'N' Saw,Interior designer,4.6,12,9841285458,"C-68, Old No.175, 2nd Ave",Highly Recommended Service,no website,No
Sukkran Interiors,Interior designer,4.8,63,9841123545,"Plot No.1, 4Th Main Road, Oil Mill Road",Highly Recommended Service,no website,No
Kalpa Interior Design Studio,Interior designer,4.5,2,9841037842,"# 34, 80 Feet Road",Highly Recommended Service,no website,No
Smiley Decorator,Interior designer,4.8,130,9840255889,"23A, Venkataraman salai",Highly Recommended Service,no website,No
Viswa Enterprises,Interior designer,5,25,9840018492,"19, W Sivan Koil St",Highly Recommended Service,no website,No
Shyloh Interiors | Modular kitchen| Wardrobes | Tv Showcase | False Ceiling,Interior designer,5,559,9790774466,No 02/55 B.S Complex,Highly Recommended Service,no website,No
AG Interior,Interior designer,5,60,9789820124,"Plot no : 148, 4th Main Rd",Highly Recommended Service,no website,No
AR INTERIOR DECORS,Interior designer,4.5,8,9677239233,"no106, 75, Gangaiamman Koil St",Highly Recommended Service,no website,No
Design Addict Interior Solutions,Interior designer,4.5,17,9677080877,"549, Mothilal Nehru St",Highly Recommended Service,no website,No
NAVIYA INTERIOR WOOD WORK,Interior designer,4.9,32,9636418563,"21, Vijaya Vigneshwarar Koil St",Highly Recommended Service,no website,No
MPS Interior Decors,Interior designer,4.6,20,9600015155,"No 60, 1 & 61, 1st Main Rd",Highly Recommended Service,no website,No
LEMON Transforming Spaces,Interior designer,4.7,71,9499960791,"33, Rajiv Gandhi St",Highly Recommended Service,no website,No
InEx Designs Interiors,Interior designer,4.9,158,9444335867,"#15/4, shanmuga sundaram nagar,, 2nd street, madhavaram., call : 9444335867",Highly Recommended Service,no website,No
"RATAN DECOR - (Your Decor Partner for Ply, Mica, Veneer and Decorative Products)",Interior designer,4.8,48,9381059678,"136, Sydhenams lane, Opp. Nehru Indoor stadium Gate No. 1",Highly Recommended Service,no website,No
Wiz architects and Interiors,Interior designer,4.9,14,9361838133,"plot no. 52, 1st Cross St, beside BSNL Virugambakkam office",Highly Recommended Service,no website,No
Moon Tree Interior Designers,Interior designer,5,24,9344519234,"1/110, Karanai Main Rd",Highly Recommended Service,no website,No
D3 THE GRAND INTERIOR MALL,Interior designer,4.6,29,9176123391,"5, Choolai High Rd",Highly Recommended Service,no website,No
Hi-look interiors & construction,Interior designer,4.9,56,9025415101,"bus stop, 124, Ottiambakkam Main Rd, near Indira Nagar",Highly Recommended Service,no website,No
Arcland Interiors & Construction - Best Interior Design In Chennai,Interior designer,5,31,8939220606,"19b, 2nd St",Highly Recommended Service,no website,No
Z A H I D HARRIS architects,Interior designer,4.9,21,8939017205,"Thiruvengadam St, opposite to Seasonz Residency, inside Dr.Mohiaddin clinic",Highly Recommended Service,no website,No
VK Interior and Decor,Interior designer,5,5,8870825279,"26, Sannadhi St",Highly Recommended Service,no website,No
Natural Interiors Designer in Chennai,Interior designer,4.6,16,8838816012,"No: 15, Mari Amman Kovil St",Highly Recommended Service,no website,No
IBEES - Interiors & Engineering,Interior designer,5,5,8754566367,"9/30, Velayudham Colony 1st St",Highly Recommended Service,no website,No
LN decors,Interior designer,5,1,8610202378,"no:10, 8, Desigar St",Highly Recommended Service,no website,No
Interio Design Conceptz,Interior designer,4.8,29,8438811165,"19, Vanniyar St",Highly Recommended Service,no website,No
I Five Interiors - Modular kitchen and interior designers,Interior designer,5,10,8438532235,"RK Towers, Chokanathar St",Highly Recommended Service,no website,No
Domely Interiors,Interior designer,4.1,29,8144944114,"No. 58, Basement Floor, Annai Velankanni Road",Highly Recommended Service,no website,No
Woodenmantra Handcrafts and Interiors pvt ltd,Interior designer,4.9,16,7824832311,"60, 10, Amman Koil W St",Highly Recommended Service,no website,No
Chennai Stall Fabricators,Interior designer,5,8,7397744470,"41, Anna St",Highly Recommended Service,no website,No
SMP BUILDING INTERIORS WORKS AND UPVC WINDOWS,Interior designer,5,26,7397474427,"4/4B, Nerkundram Pathai, Jawaharlal Nehru Salai, opposite HDFC BANK",Highly Recommended Service,no website,No
Tri Spire Decor | Interior Designer | Modular Kitchen | Home Interior | Nungambakkam | Chennai,Interior designer,5,12,7358008051,46,Highly Recommended Service,no website,No
K5 INTERIORS,Interior designer,5,257,7338914995,"No 43/55 Pozhichalur, First Main Rd, opp. KR mini party Hall",Highly Recommended Service,no website,No
Krithi Interior Designing,Interior designer,5,1,7338852599,"51, Perianna Maistry St",Highly Recommended Service,no website,No
Creative Style Homes,Interior designer,4.8,49,7305566366,"66, S Mada St",Highly Recommended Service,no website,No
Architects in Chennai,Interior designer,5,1,4465556554,"159, KP Tower 2nd Floor Arcot Road, Vadapalani",Highly Recommended Service,no website,No
BM Interior & Hardware,Interior designer,4.8,23,4448563629,"38/75, Maddox St",Highly Recommended Service,no website,No
J+A Design Studio,Interior designer,4.8,17,4435931940,"88, No 3B, Shyams brindavan, 4th Ave",Highly Recommended Service,no website,No
Plyco Interior X,Interior designer,4.5,11,4426691587,"No.183/2,Sydenham's Road,apparao Garden,choolai",Highly Recommended Service,no website,No
BDM Enterprise – ACP & Aluminium Sheet Supplier in Chennai,Construction Company,4.9,22,9884828069,"Floor , 1st, 52 State Bank Colony 3rd, Street, Abbusali St",Highly Recommended Service,http://bdmenterprise.in/?utm_source=gmb&utm_medium=referral,Yes
BH constructions| Building Contractors Chennai,Construction Company,4.9,10,9551293000,"326, Madavaram Red Hills Rd",Highly Recommended Service,http://bhconstructions22.com/,Yes
Boson Infra India Pvt. Ltd.,Construction Company,4.1,66,4443588127,"First Floor, 3, Venu St, Ramapuram, Alandur, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://bosoninfra.in/,Yes
C.M.CONSTRUCTIONS,Construction Company,4.7,17,9941933369,"NO-95,GROUND FLOOR,SECOND STREET,VALLIAMMAI NAGAR,NERKUNDRAM,CHENNAI - 600 LANDMARK NEAR VINAYAGAR TEMPLE Nerkundram , Tiruvallur, Region, Tamil Nadu 600092",Highly Recommended Service,http://cmconstructions.co.in/,Yes
Chennai Radha Engineering works Pvt. Ltd.,Construction Company,4.3,150,4424892274,"40, Sapthagiri Colony, K.R. Layout, Jafferkhanpet, Chennai, Tamil Nadu 600083",Highly Recommended Service,http://crewpl.com/,Yes
DMS Foundation - Building Contractors Valasaravakkam | Civil Contractor Porur | Building Contractors Kundrathur,Construction Company,4.7,16,9841087818,"E & F, Sri Devi Garden, No: 12, Gangai Amman Koil St, Ashtalakshmi Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,http://dmsfoundation.in/,Yes
D.N CONSTRUCTION,Construction Company,4.8,20,8148188608,"1, 4th Street, Beach Rd",Highly Recommended Service,http://dn.construction.business.site/,Yes
Fabstructures Infratech Pvt Limited (PEB Contractors | Warehouse Construction | Industrial Sheds & Lands | PMC),Construction Company,4.3,20,9566068418,"40, Thanikachalam Rd, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,http://fabstructuresinfratech.in/,Yes
G K Shetty Builders Pvt Ltd,Construction Company,4.4,77,4428360058,"3, Club Rd",Highly Recommended Service,http://gkshettybuilders.com/,Yes
Indian Construction Company - Velachery,Construction Company,5,8,9884882515,"252, Velachery Main Rd",Highly Recommended Service,http://icchomecreations.com/,Yes
PEB Contractors,Construction Company,4.9,55,6382064669,"78/211, Netta Muthiyalkhan St",Highly Recommended Service,http://industrialcivilconstructions.com/,Yes
JLB CONSTRUCTIONS,Construction Company,4.8,39,9600048063,"Plot No. CS2,11th Street Annai Therasa nagar, Puzhuthivakkam, Chennai, Tamil Nadu 600091",Highly Recommended Service,http://jlbconstructions.com/,Yes
Keller Ground Engineering India Private Limited,Construction Company,4.6,61,4424807500,"7th Floor, Eastern Wing, Centennial Square, 6A, Dr Ambedkar Rd",Highly Recommended Service,http://kellerindia.com/,Yes
KP CIVIL CONSTRUCTION - Construction Company in Chennai,Construction Company,4.8,130,9840788800,"KP Towers, 1/188, Ottiambakkam Main Rd, next to I.O, Sithalapakkam, Chennai, Tamil Nadu 600131",Highly Recommended Service,http://kpcivilconstruction.com/,Yes
LB Construction,Construction Company,4.6,53,9600089359,"No 22A, Shridevikuppam Main Rd, Kamaraj Avenue, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,http://lbconstruction.in/,Yes
M.K. Construction,Construction Company,5,8,9840812615,"No 21/11, 11th Street, Ashok Nagar, Near R3 Police Station, Chennai, Tamil Nadu 600078",Highly Recommended Service,http://mkconstruction.co.in/,Yes
Omshakthy Homes,Construction Company,3.8,39,4440303040,"1, Jawaharlal Nehru Salai",Highly Recommended Service,http://omshakthy.com/,Yes
Raasi Builders,Construction Company,4.3,49,4424744556,"28/6, 16th Ave",Highly Recommended Service,http://raasibuilders.in/,Yes
Red Brick Constructions,Construction Company,4.5,29,9566011112,Anna Nagar 3rd Main Rd,Highly Recommended Service,http://redbrickconstructions.co/,Yes
"RP Constructions - Building Contractors, Architects & Interior Contractors in chennai",Construction Company,5,2,4443852299,"RP Construction #22 F-1 B Block Subashree Nagar V th Cross Street Extension, -, Chennai, Tamil Nadu 600125",Highly Recommended Service,http://rpconstructions.in/,Yes
R.S Construction,Construction Company,5,45,9884974984,"165, 2nd floor, Habibullah Rd, Bharathy Nagar, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,http://rsconstruction.online/,Yes
SNR CONSTRUCTIONS,Construction Company,4.6,39,7200033333,"NAVRANG, Old No 10, New No. 24, Jagadeshwaran St, Pondy Bazaar, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,http://snrconstructions.com/,Yes
SPPS Construction India Private Limited,Construction Company,4.6,10,9942116777,"Plot no:24, School Rd, behind Living spring English church",Highly Recommended Service,http://sppsconstructionindiapvtltd.com/?utm_source=gmb&utm_medium=referral,Yes
Sri Sastha Road Construction | Chennai,Construction Company,5,20,9600045003,"1/40,s1 2nd Floor, Aishwaryam Apartments, Ttk Nagar, Moogambigai Nagar 1st Main Rd",Highly Recommended Service,http://srisastharoadconstruction.com/,Yes
Tern Engineering & Construction Services Pvt Ltd,Construction Company,4.3,46,4424740899,"27/30, 1st St, Anjugam Nagar, West Jafferkhanpet, Chennai, Tamil Nadu 600083",Highly Recommended Service,http://ternecs.co.in/,Yes
UP Rammaiah Contractors - Road/Civil Contractors in Chennai,Construction Company,4.5,17,4424330314,"30/2, Sarojini St, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,http://upr.net.in/,Yes
Urbanspace Builders,Construction Company,3.3,6,9150030450,"#11/199, First floor, Mambakkam - Medavakkam Main Rd",Highly Recommended Service,http://urbanspacebuilders.com/,Yes
Vaclav Builders - Civil Contractor,Construction Company,5,14,9840773922,Hyder Garden 3rd St,Highly Recommended Service,http://vaclavbuilders.com/,Yes
Ways Infra Engineers & Developers,Construction Company,4.4,27,9884890968,Tamil Nadu,Highly Recommended Service,http://waysinfra.com/,Yes
A.A.A. ENGINEERING CONSULTANTS | Structural Design | Chennai,Construction Company,4.1,14,4424700370,"7/4, 86th St",Highly Recommended Service,http://www.aaaec.in/,Yes
AAVAASA BUILDERS,Construction Company,4.4,27,9884488673,"2/54, K.G.Nataraj Palace, Saravana St, near Shivaji ganesans house",Highly Recommended Service,http://www.aavaasabuilders.com/,Yes
Adiyogi Promoters,Construction Company,4.4,39,9094198567,"No. 26, Sannadhi St",Highly Recommended Service,http://www.adiyogipromoters.com/,Yes
Ananya Krishnaa,Construction Company,4.1,41,4423664581,"No,110, Ground & 1st Floor, Lakshmanaswamy Salai, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,http://www.ananyakrishna.com/,Yes
A.P. Constructions India Private Limited,Construction Company,3.4,26,4426280011,"Door No.9, 1st Floor, W-90, 2nd St",Highly Recommended Service,http://www.apconstruction.co.in/,Yes
Baashyaam Constructions,Construction Company,4.4,355,9840477777,"87, Gopathy Narayana Rd",Highly Recommended Service,http://www.bashyamgroup.com/,Yes
BBCL Builders & Developers,Construction Company,3.7,164,9718134346,"4th Floor, No.24-A to G, College Rd, opp. INDIA METEOROLOGICAL DEPARTMENT",Highly Recommended Service,http://www.bbcl.in/,Yes
Bharath Engineering Construction Company (P) LTD,Construction Company,4.2,34,4442144210,"#1A, ‘Jhaver Plaza’, 6th Floor, Nungambakkam High Road, Chennai, Tamil Nadu 600034",Highly Recommended Service,http://www.becc.in/,Yes
Bharat Builders,Construction Company,4.3,37,4426212506,"Old: 33, New:3. M Block, 10th street, Anna Nagar East,",Highly Recommended Service,http://www.bharatbuilders.com/,Yes
Brindhavanam,Construction Company,3.8,26,4443533344,"T1, 4th Floor, 100 Feet Road, 1st Ave",Highly Recommended Service,http://www.brindhavanam.com/,Yes
Consolidated Construction Consortium Limited,Construction Company,4,62,4423454600,"13, W Sivan Koil St",Highly Recommended Service,http://www.ccclindia.com/,Yes
MURDU HOMES,Construction Company,5,156,8825653048,"No: 5/13 Bharathi Salai Main Road, school, near Velammal Vidyalaya, Karambakkam, Arunachalam Nagar, Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,http://www.chennaidirectoryservices.com/classified/clsid/4694/murdu_homes/,Yes
creations Infra India Pvt Ltd,Construction Company,4.5,33,9840457577,"249, Raja Muthiah Rd",Highly Recommended Service,http://www.creationsinfra.in/,Yes
Credenza Engineering Pvt Ltd,Construction Company,3.9,13,9940127505,"No:68 2nd Avenue, 6th Cross St, Defence officers colony, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.credenzaengineering.com/,Yes
"Dynamic Cutting Technologies-Building Demolition Contractors in Chennai/Rcc Concrete Diamond Cutting, Core cutting, breaking",Construction Company,4.9,166,9841012001,"14, VOC St, Om Sakthi Nagar, Kaikankuppam, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,http://www.dynamiccutting.in/,Yes
Edi builders Pvt. Ltd.,Construction Company,4.6,27,4428172121,"7, Pushpa Nagar Main Rd",Highly Recommended Service,http://www.edibuilders.in/,Yes
Elite Contractors Chennai Private Limited,Construction Company,4.3,66,4428293041,"78, Greams Rd, Thousand Lights West, Thousand Lights, Chennai, Tamil Nadu 600006",Highly Recommended Service,http://www.elconchennai.com/,Yes
Eversendai Construction Pvt Ltd,Construction Company,4.2,214,4440701234,"No: 1 & 2, The Lords, Block-1, 5th Floor, Jawaharlal Nehru Salai, Thiru Vi Ka Indl Estate, Thiru Vi Ka Industrial Estate, Saidapet, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.eversendai.com/,Yes
Ganesan Builders Pvt Limited,Construction Company,4.3,75,4424995172,"83/1, CP Ramaswamy Iyer Rd, Natesan Colony, Abiramapuram, Alwarpet, Chennai, Tamil Nadu 600018",Highly Recommended Service,http://www.ganesanbuilders.com/,Yes
Geeyam Constructions LLP,Construction Company,4.6,56,9884565635,"New No. 20, Old No.22, Ground floor, Devanathan St",Highly Recommended Service,http://www.geeyam.com/,Yes
GInd Infra Private Limited,Construction Company,4.9,278,7338787766,"44A , 1st Floor, Grand Southern Trunk Rd, next to HTC Building, Ramapuram, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.gind.in/,Yes
GLM Solution Private Limited,Construction Company,4.9,27,9895564946,"Coda Global India, Olympia Teknos Park, Level 8, No.28",Highly Recommended Service,http://www.glmsolution.com/,Yes
Goaler Construction and Properties,Construction Company,4.7,24,8122211118,"Plot No, 18A, 1st Main Rd",Highly Recommended Service,http://www.goaler.co.in/,Yes
GOLD BELL ENGINEERING AND CONSTRUCTION,Construction Company,4.8,116,9042530546,"Plotno-27, First Main Road, Moovendhar Nagar, Ashok Brindavan, Iyyappanthangal, Chennai, Tamil Nadu 600056",Highly Recommended Service,http://www.goldbellenggconst.com/,Yes
GOLDEN KEYS CONSTRUCTION,Construction Company,4.6,29,9884274555,"2nd Floor, Old No 2, New No 3, Mehta Nagar Main Rd, Aminjikarai, Chennai, Tamil Nadu 600029",Highly Recommended Service,http://www.goldenkeysconstruction.com/,Yes
HUNTER PROPERTY AND CONSTRUCTION PVT LTD,Construction Company,5,163,7550110784,"12, Mohammadan Street",Highly Recommended Service,http://www.hunterproperty.in/,Yes
Jhanvi Housing & Infrastructure (P) Ltd,Construction Company,4.9,20,9840522443,"36/2, New Tank Bund Road 2nd Street, Otteri, near Ayanavaram",Highly Recommended Service,http://www.jhanvihousing.com/,Yes
Kamal Civil Construction,Construction Company,4.9,175,9003472030,"27, V.V.Kovil Street, 600 045, South, Kamaraj Nagar, Tambaram Sanatorium, Tamil Nadu 600045",Highly Recommended Service,http://www.kamalconstruction.in/,Yes
Kcee Properties Private Limited,Construction Company,4.9,137,4424350413,"1st Floor, 8/19, 2nd St, Raghavareddy Colony, Ragavan Colony, Mettuppalayam, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,http://www.kceeproperties.com/,Yes
KG Build Tech,Construction Company,4.8,40,9500155544,"Plot No 108, Perumal Koil St, Alapakkam, Ganesh Nagar, Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,http://www.kgbuildtech.com/,Yes
"KRISHNAN BOREWELLS-BEST BOREWELL DRILLING IN CHENNAI, BOREWELL DRILLING CONTRACTORS IN CHENNAI, BOREWELL SERVICES IN CHENNAI",Construction Company,4.7,551,9894170583,"No : 102, 42, Gangaiamman Koil St",Highly Recommended Service,http://www.krishnanborewells.com/,Yes
Landmaxo Properties Private Limited,Construction Company,0,32,7092229220,"2nd Floor, No. 158, Gulecha Tower, Arcot Rd, opp. to Vijaya Forum Mall",Needs Improvement,http://www.landmaxo.com/,Yes
Landster Projects Pvt ltd,Construction Company,4.7,110,9962222336,"No: 53, 2nd Main Rd, Defence Colony, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.landsterprojects.com/,Yes
L&W Construction Pvt Ltd,Construction Company,3.9,73,4442803894,"2nd Floor, No. 14, OMR, Rajiv Gandhi Salai",Highly Recommended Service,http://www.landwindia.com/,Yes
M Arunachalam & Co,Construction Company,4.7,32,4428115038,"107/76,Avvai Shanmugam Road, Lloyds Road, Teachers Colony, Royapettah",Highly Recommended Service,http://www.maandco.com/ongoing.html,Yes
MASCONS - Mascons Engineering And Contracting Company Private Limited,Construction Company,4.9,117,9444060003,"2/325 E, 4th St, Kandasamy Nagar, Palavakkam, Chennai, Tamil Nadu 600041",Highly Recommended Service,http://www.mascons.co.in/,Yes
MS Charan Builders - Best Construction Company in Chennai,Construction Company,4.1,36,9578831939,"40,FIRST CROSS STREET, Sai Nagar Annex Rd, Chinmaya Nagar, Chennai, Tamil Nadu 600092",Highly Recommended Service,http://www.mscharanbuilders.com/,Yes
Nagarajan Construction Company Private Limited,Construction Company,4.7,6,9566290157,"Cathedral Apartment, 2nd Floor, Flat no.6, New Door no.4, (old door 30a, Cathedral Garden Rd",Highly Recommended Service,http://www.nccpl.in/,Yes
Nilan Construction and Interior,Construction Company,5,168,9500777456,"14, 2nd Main Rd, near Mangai ladies hostel, Venkateswara Nagar, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,http://www.nilanprojects.com/,Yes
Om Naveen Construction,Construction Company,4.8,4,8056226845,"No 26, 65, Anna Main Rd, MGR Nagar, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,http://www.omnaveenconstruction.com/,Yes
P&C Projects Pvt Ltd,Construction Company,4.3,143,9445714777,"No:180,First Floor, Capital Towers, No:103, Kodambakkam High Rd",Highly Recommended Service,http://www.pandc.co.in/,Yes
Pi Infratech | constructions | construction company chennai | chennai builder,Construction Company,4.9,47,8122563756,"F1, First Floor, NO- 2, 14-B, School St, Radha Nagar, Chromepet, Chennai, Tamil Nadu 600044",Highly Recommended Service,http://www.piinfratech.com/,Yes
PJB CONSTRUCTION - Trusted Builders and Construction Company in Chennai,Construction Company,5,5,9444343232,"12, Kalaignar Karunanidhi Rd, MGR Nagar, Nesapakkam, Chennai, Tamil Nadu 600078",Highly Recommended Service,http://www.pjbconstructions.in/,Yes
Prabhakaran Civil Contractor,Construction Company,5,186,9940285980,"15/A, Mees Abraham, Kanagasabai Cross St, Choolaipallam, MGR Nagar, West Jafferkhanpet, Chennai, Tamil Nadu 600078",Highly Recommended Service,http://www.prabhakarancivilworkschennai.in/,Yes
Q Space Builders,Construction Company,5,14,7305454837,"29, 2, 1st Main Rd, Balaji Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.qspacebuilders.in/,Yes
Quarks Infra Promoters & Contractors Private Limited,Construction Company,5,2,9962944444,"Block No.101, No.B-24, NSIC-STP COMPLEX, Ekkatuthangal, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.quarksinfra.com/,Yes
Rahul Associates,Construction Company,4.2,25,4426262096,"1403, 15th Main Rd",Highly Recommended Service,http://www.rahulassociates.net/,Yes
RAJKUMAR BUILDERS,Construction Company,4.9,48,8675771629,"First floor, Punjab National Bank, 110, Trunk Rd",Highly Recommended Service,http://www.rajkumarbuilders.in/,Yes
Rajparis Civil Constructions,Construction Company,4.1,187,4424330035,"Century Plaza, 7E, Anna Salai, Thiru Vi Ka Kudiyiruppu, Teynampet, Chennai, Tamil Nadu 600018",Highly Recommended Service,http://www.rajparis.in/,Yes
RKC Group,Construction Company,4.5,37,4424841308,"Jafferkhanpet, Viswanathapuram 3rd St, Anjugam Nagar, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,http://www.rkcgroup.org.in/,Yes
"RP Construction - Building Construction Contractor, Builders, Land Promotor, Building Renovation Work",Construction Company,4.9,17,7200749625,"Shop 3 & 4, First Floor. 4/730 Mambakkam, to, Kelambakkam - Vandalur Rd",Highly Recommended Service,http://www.rpconstructionhosur.com/,Yes
Rupa Construction,Construction Company,4.5,49,9841922246,"No. 106, 1, NT Patel Rd",Highly Recommended Service,http://www.rupaconstruction.com/,Yes
SAI CHAKKARA TECHNOLOGIES-Old RCC Building Demolition Contractors in chennai/Concrete Demolition Services Agency/Core cutting,Construction Company,5,953,7358336893,"No:4, 16, Kalasathamman Koil St, Chellammal Nagar, Kanu Nagar, Ramapuram, Chennai, Tamil Nadu 600089",Highly Recommended Service,http://www.saichakkaratechnologies.com/,Yes
Salma Constructions,Construction Company,4.5,52,9176621230,"No 23,3rd Flr, Salma Meridian Crest, Station View Rd, Kodambakkam, Chennai, Tamil Nadu 600024",Highly Recommended Service,http://www.salmaconstructions.com/,Yes
Sankar Constructions - Builders in hasthinapuram | Flat promoters in hasthinapuram | Joint venture,Construction Company,5,190,9841659929,"32, First Floor, Dr Rajendra Prasad Rd",Highly Recommended Service,http://www.sankarconstructions.in/,Yes
S.Saravanan & associates,Construction Company,4.9,133,7871393328,"3/14 , 1 st cross St, 1st Main Rd, opposite Kumar agencies, Kalaimagal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.saravananassociates.in/,Yes
Residential house Builders| Individual Quality homes|Senmura Construction,Construction Company,4.8,11,9790931799,Plot No.LV,Highly Recommended Service,http://www.senmuraconstruction.com/,Yes
Shanash infrastructure,Construction Company,4.4,28,4422252025,"Ground Floor, Lakshmi Apartments, 3rd St, Kalaimagal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.shanashinfra.in/,Yes
G-Selvam Shoring Contractors,Construction Company,4.8,109,9840864403,"apartment 1st, Avenue, OFFICE: No: 61, Vgp Rd, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,http://www.shoringcontractors.in/,Yes
Shree Constructions Chennai Pvt Ltd,Construction Company,4.1,36,9566220055,"Duraisamy St, Ayyavoo Colony, Aminjikarai, Chennai, Tamil Nadu 600030",Highly Recommended Service,http://www.shreeconstructions.com/,Yes
Shyamala Associates,Construction Company,5,1,9841097110,"No:11,8th Avenue,, Ashok Nagar,",Highly Recommended Service,http://www.shyamalaassociates.com/,Yes
Signet Foundations,Construction Company,3.8,51,4424794900,"Harris Flats,G - 1 No.47 Harris Road, Sai Nagar Annex Rd, Nehru Nagar, Virugambakkam, Chennai, Tamil Nadu 600092",Highly Recommended Service,http://www.signetfoundations.in/,Yes
SK Construction,Construction Company,5,27,9841089965,"No 31, Ponniamman Kovil, Street",Highly Recommended Service,http://www.skcchennai.com/,Yes
Space Setterz,Construction Company,5,25,9841313543,"Anaikar Complex, 10/ 08, M Veerabadran St",Highly Recommended Service,http://www.spacesetterz.in/,Yes
SRICHAKRA BUILDERS AND DEVELOPERS PVT LTD,Construction Company,4.6,46,4423661777,"Old No:65C, New No: 38C, RK Shanmugam Salai",Highly Recommended Service,http://www.srichakrabuilders.com/,Yes
Sri Ganesh Constructions,Construction Company,4.6,74,8838527901,"No. 257/32, First floor, Velachery Main Rd, Dhandeeswaram, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,http://www.sriganeshconstructions.com/,Yes
Sri Narayani Construction,Construction Company,4.8,59,7299825348,"No: 5, F1, First Floor, CCR Complex, Pillaiyar Kovil Street Velachery, Main Road, Madipakkam, Chennai, Tamil Nadu 600091",Highly Recommended Service,http://www.srinarayaniconstruction.com/,Yes
SRI PRIYA CONSTRUCTIONS,Construction Company,3.6,12,9500014559,"Plot No.30, Door No.60, 12A",Highly Recommended Service,http://www.sripriyaconstructions.com/,Yes
S.S.constructions-Chennai,Construction Company,5,4,9710056000,"12, 86, S W Boag Rd, CIT Nagar West, Nandanam, Chennai, Tamil Nadu 600035",Highly Recommended Service,http://www.sscprojects.org/,Yes
