Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
"GIVA Silver & Gold Jewellery Store | KNK, Chennai",Jewelry store,4.9,195,9606997262,"Shop no 3, 10, Khader Nawaz Khan Rd",Needs Improvement,no website,No
GIVA Silver & Gold Jewellery | Express Avenue Mall | Lab Grown Diamonds,Jewelry store,4.9,527,9606977634,"Express Avenue Mall, White Rd",Top Rated Service,no website,No
KERALA JEWELLERS PURASAIWALKKAM,Jewelry store,4.7,109,9381011742,"KELLY'S, G-5 80/93, PALACE REGENCY, Purasaivakkam High Rd",Needs Improvement,no website,No
Navkar Art Jewellery,Jewelry store,4.8,537,9840200386,"158, Mint St, nr. Kakada Sweets",Top Rated Service,no website,No
Sangeeta Jewellers,Jewelry store,4.9,102,7418217000,"102/6, Lattice Brg Rd, next to Ganapathy Ram Theatre",Needs Improvement,no website,No
Prabhu Jewellery,Jewelry store,4.9,111,9003278156,"116/156, Kutchery Road, Vinayaka Nagar Colony",Needs Improvement,no website,No
Anand Jewellery,Jewelry store,4.5,2,4447284931,"No:111, Kodambakkam-Sriperumbudur Road, Arcot Rd",Highly Recommended Service,no website,No
Bismilla Gold Covering Works,Jewelry store,5,7,8608580420,"1, Saidapet Rd",Needs Improvement,no website,No
THANGA NILA JEWELERS,Jewelry store,4.9,56,9841787604,"3/2, Krishnappa Tank Street",Needs Improvement,no website,No
Infinity Silver Store,Jewelry store,4.9,415,8608730000,"No.65, Chella Pillayar Koil St",Needs Improvement,no website,No
Sri Lalitha Jewellery,Jewelry store,3.8,213,9841324101,"shop no 34, 1st Main Rd",Needs Improvement,no website,No
Rasvihar • jewellery for life,Jewelry store,4.9,27,9600119880,"138, Luz Church Rd, opp. Alwarpet Anjaneyar Temple, adjacent to Whiterose supermarket",Needs Improvement,no website,No
Bhansali Jewellers,Jewelry store,4.7,11,7305033040,"No 21, 4, Pulla Ave",Needs Improvement,no website,No
"MMTC-PAMP Exclusive Brand Store - T. Nagar, Chennai",Jewelry store,4.7,194,4443508666,"B-5, Block-9, Kences Towers, 1, Ramakrishna St",Needs Improvement,no website,No
"CaratLane Jewellery Selaiyur, Chennai",Jewelry store,4.9,1100,8069554879,"57/40, Velachery Main Rd",Top Rated Service,no website,No
Sumangali Jewellery,Jewelry store,4.6,80,4424938310,600028,Highly Recommended Service,no website,No
Marudhar Gold House,Jewelry store,5,1,4445588090,"114, Arcot Rd",Needs Improvement,no website,No
"CaratLane Jewellery OMR Thoraipakkam, Chennai",Jewelry store,5,1600,8069137024,"Thoraipakkam, Tamil Nadu",Top Rated Service,no website,No
Krishna Jewel Park | The Best Gold and Diamond Jewellery in North Chennai,Jewelry store,4.7,364,9169162288,"#192 School street, Manali",Needs Improvement,no website,No
Attica Gold Company - Gold Buyers in Vadapalani,Jewelry store,4.4,58,8880300300,"Bus Depot, Shop No 16, 1st Floor, Doshi Garden Mall 16, Ground floor, Arcot Rd, opp. Vadapalani",Highly Recommended Service,no website,No
Grt Silversmith,Jewelry store,3.9,48,4423461515,"No 134, N Usman Rd",Needs Improvement,no website,No
Aghni Gold | Cash for gold in chennai | Sell gold in chennai | Old gold buyer in chennai,Jewelry store,4.9,75,8000100933,"1st Floor, 52/83, Bazullah Rd",Needs Improvement,no website,No
"BlueStone Jewellery Gowrivakkam, Chennai",Jewelry store,4.9,492,8976872156,"Plot 10-11, Velachery - Tambaram Main Rd",Needs Improvement,no website,No
"Mia by Tanishq - Phoenix Marketcity Mall, Velachery",Jewelry store,4.9,1600,4461915081,"Door No:42, Phoenix Market City, G-23, Velachery Main Rd",Top Rated Service,no website,No
"BlueStone Jewellery OMR Thoraipakkam, Chennai",Jewelry store,5,329,8655416796,"Ground Floor, Plot No. 189, Rajiv Gandhi Salai",Needs Improvement,no website,No
Vummidi Bangaru Srihari Sons chennai,Jewelry store,3.9,7,9790794358,"Shop no : 11, Nageswaran Rao Rd",Needs Improvement,no website,No
Jugal Kishore Jewellers,Jewelry store,4.5,46,8001036799,"44/73, CP Ramaswamy Iyer Rd",Highly Recommended Service,no website,No
Ethnic Jewels,Jewelry store,4.4,33,9444050720,"111, 1, Dr Radha Krishnan Salai, opposite new woodlands hotel",Highly Recommended Service,no website,No
"BlueStone Jewellery Perambur, Chennai",Jewelry store,5,406,8655688609,"Prakash Avenue, Plot No. 17, Paper Mills Road",Needs Improvement,no website,No
Mishri Roop Jewellers,Jewelry store,5,20,9940596966,"77, CP Ramaswamy Iyer Rd, opposite Winners Bakery",Needs Improvement,no website,No
SHREE BALAJI JEWELLERY,Jewelry store,5,57,6381110149,"Galada complex, 352, Mint St",Needs Improvement,no website,No
Dilip Jewellers & Tanjore Art,Jewelry store,4.6,12,9176452744,"234, Ground Floor, Ramakrishna Mutt Rd, near Sri Kumaran",Highly Recommended Service,no website,No
S.S. Jewellers,Jewelry store,4.9,65,4424983833,"11A, Bazaar Rd",Needs Improvement,no website,No
"CaratLane Jewellery ECR Chennai, Chennai",Jewelry store,5,730,8062416004,"Trinity Block C, Plot No. 6, East Coast Rd",Top Rated Service,no website,No
Rupea Gold - Cash for Gold in Chennai,Jewelry store,5,40,9169160014,"31, S Usman Road",Needs Improvement,no website,No
"Kalyan Jewellers - Purasaiwakkam, Chennai",Jewelry store,4.9,162,9228840192,"Ranganathan avenue,miller's road, Kilpauk",Needs Improvement,no website,No
VIMALA JEWELLERS MANALI ????? ?????????? ????,Jewelry store,4.5,328,9169166602,"19, Parthasarathy St",Highly Recommended Service,no website,No
Shaan Jewellery,Jewelry store,4.8,60,9169160055,"Ground floor, 51, Ritherdon Rd",Needs Improvement,no website,No
Sri Renuka Jewellery,Jewelry store,4.8,21,6262888916,"ARS Complex, 2/12, Luckmudass Street",Needs Improvement,no website,No
Akshaya Gold Company-Sell gold for cash in Anna nagar,Jewelry store,4.8,125,8868867789,Poonamallee High Rd,Needs Improvement,no website,No
JAIPUR ARTS & JEWELS JEWELLERY,Jewelry store,5,9,9840075622,"No. 29, Red Cross Rd",Needs Improvement,no website,No
JNR Jewellery,Jewelry store,4.9,22,4424951834,"New No. 19, Old, 10, N Mada St",Needs Improvement,no website,No
THARACHAND JEWELLERS,Jewelry store,4.4,19,9841118148,"98, Muthu St",Highly Recommended Service,no website,No
Silver Moonlight Fine Jewellery,Jewelry store,4.7,19,9150618855,"77, 14, CP Ramaswamy Iyer Rd, opposite to Shilpi",Needs Improvement,no website,No
Lalwani Jewels,Jewelry store,4.9,8,4442135005,"115, TTK Rd",Needs Improvement,no website,No
Prastaraa,Jewelry store,4.9,16,8754502030,"Old no 51,New, 70, Hunters Rd",Needs Improvement,no website,No
"CaratLane Jewellery Perambur, Chennai",Jewelry store,5,1100,8069251593,"Door 70, Plot A-104, Siva Elango Salai",Top Rated Service,no website,No
SHANTHI JEWELLERS,Jewelry store,4.3,12,4428496902,Spencer Plaza Mall,Highly Recommended Service,no website,No
Jayanthi Jewellers,Jewelry store,3.8,55,9445024303,"69/1, Lattice Brg Rd",Needs Improvement,no website,No
Shree Rhythm Lifestyle Jewellery,Jewelry store,4.2,6,9884146100,"Ground Floor, Shop No G4 Door No : 9, Wholesale Jewellery, Mayur Plaza, Veerappan St",Needs Improvement,no website,No
Royal Gold Covering Jewellery,Jewelry store,3.8,33,4425358833,"33, NSC Bose Rd",Needs Improvement,no website,No
Sri Bhavani Jewellery,Jewelry store,3.7,20,4422245213,"No.50/9, 5th Main Rd, near Ranga Theatre",Needs Improvement,no website,No
Kanchi Plaza,Jewelry store,3.8,1300,8925512651,"BASEMENT FLOOR, 54",Needs Improvement,no website,No
Sri Karpagambal Jewellery,Jewelry store,5,2,7845317374,"Number: 20, Thirumylai, Chengalneer Pillaiyar Koil St, near Kapaleswarar Temple",Needs Improvement,no website,No
Kamal Jewellers,Jewelry store,5,3,4442034004,"268V+6R2 6/2, No.3, Lake View Rd",Needs Improvement,no website,No
RRR Five Metal Jewellery,Jewelry store,3.7,25,9944000909,"33, NSC Bose Rd",Needs Improvement,no website,No
Jewel Crafts Silver,Jewelry store,4.3,44,4442780355,"1st Floor, Nathella Jubliee Plaza, 230, (Old, 123, NSC Bose Rd",Highly Recommended Service,no website,No
"Mehta Gems Co.,",Jewelry store,4.8,61,9884257890,"shop no.1, Risabh Plaza, 23, Veerappan St",Needs Improvement,no website,No
Amar Jewellery House,Jewelry store,4,6,4442186307,"Old no, 56, Purasaivakkam High Rd",Needs Improvement,no website,No
Mangalore Modern Jewellery,Jewelry store,4.8,6,4424641994,"30, old No.45-A, N Mada St",Needs Improvement,no website,No
MRJ Heavenly Jewellers,Jewelry store,5,1,9169076916,"20/21 Arihant plaza, veerapan street, NSC Bose Rd",Needs Improvement,no website,No
Sri Mahaveer Jewellers,Jewelry store,4.7,60,4425994495,"56A, Sannathi St",Needs Improvement,no website,No
NEELKANTH JEWELLERS,Jewelry store,3.9,55,8667459979,"120, NSC Bose Rd, near Veerappan Street",Needs Improvement,no website,No
Pradeep's Prince Jewellery,Jewelry store,5,2,9092514065,"vembuli, ?? ??",Needs Improvement,no website,No
JAI JEWELLERS -JJ99,Jewelry store,4.5,77,4442730408,"33, Veerappan St",Highly Recommended Service,no website,No
Raj Tarun Diamonds,Jewelry store,4.7,6,9169168910,"no.3, Vepery Church Rd",Needs Improvement,no website,No
SLR Gold Covering,Jewelry store,4.5,30,8045781392,"129, NSC Bose Rd",Highly Recommended Service,no website,No
Sri Lakshmi Jewellers - Best Jewellery in Mylapore,Jewelry store,0,119.5,8072035455,"19a, Mundakanni Amman Koil St",Needs Improvement,no website,No
JP Jewellery - Chennai,Jewelry store,3.4,5,4443593474,"2nd Floor, JP Jewellery Bothra Emporium, Veerappan St",Needs Improvement,no website,No
ANAND FASHION JEWELLERY,Jewelry store,4.8,16,9789042855,"357, Sri Balaji chambers complex, Mint St, near Jain Temple",Needs Improvement,no website,No
"S Jewelry - Xuping jewelry, Exclusive earings, Hair accessories, Kids accessories, Key chains, Fancy bangles & Sunglasses",Jewelry store,0,119.5,9840878383,"Bsr Mall, 378, Old, S 2nd St",Needs Improvement,no website,No
Leela Gold,Jewelry store,4.6,5,9884951105,"NO.56/2, SETHIYA TOWER, NSC Bose Rd",Highly Recommended Service,no website,No
Aadai Alangaram,Jewelry store,4.7,23,9941360078,"Shop U2 first floor, SF 12/5B, Mugalivakkam Main Rd",Needs Improvement,no website,No
"Mahajan, Prabhu Jewellery Company.",Jewelry store,4.6,34,9884074477,"Ground floor, Kothari Towers, 113, NSC Bose Rd, opp. Mohanlal jewellers",Highly Recommended Service,no website,No
Arihant Jewellers,Jewelry store,5,6,9840139512,"Old168, new 347, Mint St, near Bank of Baroda George Town Chennai Branch",Needs Improvement,no website,No
Mayur Fashion Jewellery chennai,Jewelry store,4.4,12,9943411008,"Ashirwad market, 153, Mint St",Highly Recommended Service,no website,No
J.K. Jewellery,Jewelry store,3.8,22,4424962888,"33, 1st Main Rd",Needs Improvement,no website,No
Surya Gold Covering,Jewelry store,3.3,19,9841833700,"147, Giri complex, NSC Bose Rd",Needs Improvement,no website,No
Bhawani creation Chennai( Imitation Jewellers),Jewelry store,4,8,9025214475,"1st floor, shop no 3, 2, gangu Raman street",Needs Improvement,no website,No
"Dimplery - Skin-Friendly, Gold-Plated Jewelry for Daily Wear",Jewelry store,5,4,7550055143,"3rd Floor, Dimplery, H2, Central Ave",Needs Improvement,no website,No
Chennai Academy Of GOLD Gems,Jewelry store,3.7,3,9840689781,"144/74, Greams Rd",Needs Improvement,no website,No
"Kushal's Fashion Jewellery - Ambedkar Nagar, Selaiyur",Jewelry store,4.8,879,8929646133,"120 A, Velachery Main Rd",Top Rated Service,no website,No
Sri siddhi silver,Jewelry store,4.7,12,4445044455,"1st floor, 55, NSC Bose Rd",Needs Improvement,no website,No
Silver Emporium,Jewelry store,4.1,66,4442024466,"OLD NO.98, NEW 280, NSC Bose Rd",Needs Improvement,no website,No
Sri Vasavi Jewellers,Jewelry store,4.2,10,9840077446,"74, NSC Bose Rd",Needs Improvement,no website,No
Gem fame,Jewelry store,4.9,73,9444456511,"C/O Ak Gems, 168/347, Mint Street, Manibdra Enclave, 1st Floor Sowcarpet, 169, Mint St",Needs Improvement,no website,No
Jamnadas and co,Jewelry store,4.3,38,9176352388,"krishnappa maistry street, NSC Bose Rd, near krishna prasad hotel",Highly Recommended Service,no website,No
Avon novelties,Jewelry store,3.6,36,9840466960,"35, 2st floor, Perumal Mudali St",Needs Improvement,no website,No
Abirami Gold Covering,Jewelry store,0,119.5,9566825757,"1/8, S Sivan Kovil St",Needs Improvement,no website,No
SALEM JEWELLERY,Jewelry store,0,119.5,6381234691,"Shop No:12, Maruti Complex, 60-A, NSC Bose Rd",Needs Improvement,no website,No
"Sundari Silks - T.Nagar, Chennai | Traditional Kanchipuram and Wedding Silk Sarees",Jewelry store,4.5,5500,8680877999,"36, N Usman Rd",Highly Recommended Service,no website,No
R.R.JEWELLERY,Jewelry store,5,1,4424832343,"111.A, Arcot Rd",Needs Improvement,no website,No
Gurudev Bangles Chennai,Jewelry store,4.1,10,9940405217,"Ujjawala Complex, 58, Narayana Mudali Street",Needs Improvement,no website,No
Gold Market,Jewelry store,4.2,12,8122993393,"51, NSC Bose Rd",Needs Improvement,no website,No
Sri Swathi Jewellery,Jewelry store,3.7,79,4424343511,"Shop No, 5, Ramanathan St",Needs Improvement,no website,No
ISHQME,Jewelry store,4.7,390,9080328595,"New No. 7, 1st Floor, Kamaraj Ave 1st St",Needs Improvement,no website,No
"Pernia’s Pop-Up Studio, Chennai",Jewelry store,4.8,301,8828805959,"Old 32, New 4, Sachithanantham Towers, Rutland Gate 2nd Street, Khader Nawaz Khan Rd",Needs Improvement,no website,No
I-GOLD Pvt Ltd - Old gold buyers in chennai,Jewelry store,4.8,29,8220246246,"Doshi Gardens, 175, Arcot Rd",Needs Improvement,no website,No
Bargavi Traders,Jewelry store,4,1,9499921147,"No 191, Jeevanandam Salai",Needs Improvement,no website,No
Furniture Street,Furniture store,4.6,9300,4425942591,"141, Parthasarathy St",Highly Recommended Service,no website,No
Durian Furniture - Chennai - Nungambakkam,Furniture store,4.2,215,8002093242,"1st Floor, No.10, Ganga Towers, 5, Khader Nawaz Khan Rd",Needs Improvement,no website,No
Bharatham Stores,Furniture store,4,2400,9445025676,"35, Velachery Main Rd",Needs Improvement,no website,No
"Interio by Godrej - Furniture and Mattress Store in Anna Nagar, Chennai",Furniture store,4.4,710,8291292590,"Plot No 864, 18th Main Rd, next to Reliance Smart Point",Highly Recommended Service,no website,No
"Pepperfry Velachery - Multi Brand Furniture, Mattress & Home Furnishings Shop",Furniture store,4.5,437,8037500365,"181/A 100 Ft, Velachery Bypass Rd",Highly Recommended Service,no website,No
"Damro Furniture – Premium & Affordable | Sofas, Beds, Recliners | Anna Nagar",Furniture store,4.4,770,4426282328,4th Ave,Highly Recommended Service,no website,No
Royaloak Furniture Velacherry,Furniture store,4.3,3800,7942762672,"10, Velachery Main Road Mylai, Balaji Nagar",Highly Recommended Service,no website,No
Woodpecker,Furniture store,4.8,1500,7305578972,"No.40, 42, 7th Ave",Top Rated Service,no website,No
Sri Venkateswara Furniture,Furniture store,4.8,71,9003146619,"Kamaraj Bhavan, 573, Anna Salai, Congress buildings",Needs Improvement,no website,No
Nilkamal Homes- Premium Furniture and Homeware store,Furniture store,4.3,2400,4423741531,"No 74/4, Deccan Square, Nelson Manickam Rd",Highly Recommended Service,no website,No
Selections Mega Mart Furniture Showroom Chennai,Furniture store,3.8,33,4442183266,"New No:626, Old No:652,Poonamallee High Road,, (Near Aminjikarai Market),aminjikarai",Needs Improvement,no website,No
Woodpecker Furniture - ECR Showroom,Furniture store,4.8,1800,7358041110,"Flat No.1 Door No.1 J,J Nager Housing Society, SH 49",Top Rated Service,no website,No
JFA Furniture - Jayabharatham Furniture Adyar,Furniture store,4.3,318,4442117857,"101, Gandhi Nagar 1st Main Rd, Near (Malar Hospital",Highly Recommended Service,no website,No
BoConcept Chennai,Furniture store,4.2,17,7676484585,"BUVA HOUSE, Khader Nawaz Khan Rd",Needs Improvement,no website,No
Royaloak Furniture Ambattur,Furniture store,4.5,1300,7942762684,"1/B2, Madras Thiruvallur High Rd",Highly Recommended Service,no website,No
"The Majestic Furniture, Royapettah",Furniture store,3.7,113,4428111626,"New No 10, Old No, THE MUSIC ACADEMY, 351, TTK Rd, near New",Needs Improvement,no website,No
Home Centre - Furniture Store,Furniture store,4.1,2400,8002127500,"81, TTK Rd, below Cauvery Hospital",Needs Improvement,no website,No
"Pepperfry Adyar - Multi Brand Furniture, Mattress & Home Furnishings Shop",Furniture store,4.9,752,8045699569,"M 49/50, Ground Floor, Classic Royal, Opposite Impcops, Lattice Brg Rd",Top Rated Service,no website,No
Brown Elephant Furniture Medavakkam,Furniture store,4.5,971,7305556568,"2, 474, Medavakkam Main Rd",Highly Recommended Service,no website,No
Sai Ram Furniture,Furniture store,4.5,670,9677295007,"73, Medavakkam Main Rd",Highly Recommended Service,no website,No
"Wakefit - Furniture Store In Anna Nagar, Chennai",Furniture store,4.5,3200,9886580300,"First Floor, New No.33 Old No. 16& 18, 4th Ave",Highly Recommended Service,no website,No
Saravana Stores,Furniture store,3.9,2100,4428151077,Gopathy Narayana Rd,Needs Improvement,no website,No
KANNAN GRAND FURNITURE,Furniture store,4.9,166,7305066642,"42, 43, VGP SANTHANAMMAL NAGAR, Velachery Main Rd",Needs Improvement,no website,No
"Wakefit - Furniture Store In T Nagar, Chennai",Furniture store,4.6,1000,8061044116,"Ground Floor, #76, Nu-Tech Lushington, CIT 1st Main Rd",Highly Recommended Service,no website,No
Not Just Brown - Luxury Furniture & Mattresses,Furniture store,4.5,34,9840713201,"Old No. 142/New, 544, TTK Rd",Highly Recommended Service,no website,No
Timber Avenue Furniture,Furniture store,4.3,60,9941139385,"34, 1st Ave",Highly Recommended Service,no website,No
Damro,Furniture store,4,597,4443036431,"No.1, Maheswari Nagar, 100 ft, Velachery Bypass Rd",Needs Improvement,no website,No
Raja Furniture Galaxy,Furniture store,4.3,241,9176322422,"Plot No 32, 1st Main Rd, behind Grand Mall PVR Cinemas",Highly Recommended Service,no website,No
Santhosh Furniture,Furniture store,4,9,4424848417,"54, S Sivan Kovil St",Needs Improvement,no website,No
GODREJ STORE,Furniture store,4.9,103,9841284562,"No 21,(t.r.s complex), 100 feet road Jawaharlal Nehru road Vadapalani,chennai-600 026",Needs Improvement,no website,No
"Couch & Decor - Furniture Store ECR, Chennai.",Furniture store,4.7,498,9150033890,"30, East Coast Rd",Needs Improvement,no website,No
SRI RAM FURNITURE & HOME APPLIANCES,Furniture store,4.8,783,9840598890,"2/543, Medavakkam Main Rd",Top Rated Service,no website,No
Dekar Furniture,Furniture store,4.6,137,9841200303,"10, Pammal Nallathambi St",Highly Recommended Service,no website,No
"Pepperfry Valasaravakkam - Multi Brand Furniture, Mattress & Home Furnishings Shop",Furniture store,4.8,118,4446312763,"Ground Floor, 127, Arcot Rd",Needs Improvement,no website,No
Palve - Office Furniture Showroom,Furniture store,3.8,64,9841098722,"59/1A, Jawaharlal Nehru Salai",Needs Improvement,no website,No
SPR Distributors,Furniture store,4.6,180,9444067888,"#953, EVR Salai, Poonamallee High Rd, near Panchaliamman Temple",Highly Recommended Service,no website,No
S.R.Furnitures Marrt,Furniture store,4.7,214,9840769199,"Old No.77, Metro Station, 2 New No.155, Prakasam Road, opp. Mannady",Needs Improvement,no website,No
"Damro Furniture Perumbakkam – Modern, Luxury & Affordable Furniture Store | Sofas, Beds, Recliners, Office & Home Furniture",Furniture store,4.8,441,4448602025,"#8&9,kailash Nagar, High Road, Perumbakkam",Needs Improvement,no website,No
"Godrej Interio - Furniture Store in Tambaram Sanatorium, Chennai",Furniture store,4.4,207,9167989830,"No S1/S2, Sharmila Street, No 1, Trunk Road, near MIT Roundabout",Highly Recommended Service,no website,No
Royal Cane Furniture,Furniture store,3.5,72,7736504532,"Ramaniyam Gallery Block-A, Ramaniyam Gallery, SH 49",Needs Improvement,no website,No
Urban Ladder,Furniture store,4.3,391,8169230705,"1st Floor, Chandrasekaran Avenue, EDIFICE, Plot No.154 III & IV, Rajiv Gandhi Salai",Highly Recommended Service,no website,No
RICHWOOD FURNITURE,Furniture store,3.9,239,9566199973,"5, Velachery - Tambaram Main Rd",Needs Improvement,no website,No
POSH Customize Furniture,Furniture store,4.6,62,4440050352,"Bus Stop, No: 253, Velachery Main Rd, opposite Keiveli",Highly Recommended Service,no website,No
"Godrej Interio - Furniture Store in Kaatupakkam, Chennai",Furniture store,4.8,248,8291959852,"G2, Kumananchavad, No 48, Poonamallee High Rd, near EVP Hall",Needs Improvement,no website,No
Taj Furn,Furniture store,4.7,34,7200109451,"POOVAI ROAD, Lake, 2/5, TRUNK, Mount Poonamallee Rd, opposite to Porur",Needs Improvement,no website,No
Axe 'N' Saw,Furniture store,4.6,12,9841285458,"C-68, Old No.175, 2nd Ave",Highly Recommended Service,no website,No
Style Furn,Furniture store,3.5,80,4442726006,"Style furn 103, 1, Lattice Brg Rd",Needs Improvement,no website,No
Patterns Furnishing| Best Curtain Shop in chennai & Blinds Shop in Chennai| Customized Curtain Shop in Chennai,Furniture store,4.8,820,9790091333,"ATANDRA APARTMENTS, 25, Thirumalai Pillai Rd",Top Rated Service,no website,No
BAWAS FURNITURE,Furniture store,4.6,691,8925764747,"No.8, Bawas Furniture, Ragiv Gandhi Salai, Navalur, Omr, next to Vivira Mall",Highly Recommended Service,no website,No
The Sleep Company Experience Store - Nexus Vijaya Mall,Furniture store,4.9,1400,7304417550,"Unit No. 2nd Floor, Nexus Vijaya Mall, 226A, Arcot Rd",Top Rated Service,no website,No
"Supreme.Living- Luxury Furniture, Decorative Lighting , Bath Fittings, Sanitary, Rugs & Carpets Showroom",Furniture store,4.4,7,7483905050,"320, Valluvar Kottam High Rd",Highly Recommended Service,no website,No
GOPINATH FURNITURE,Furniture store,4.8,53,7010541022,"27M3+88W, OLD NO 109,NEW NO 253/1, TTK Rd",Needs Improvement,no website,No
Beds & Cots,Furniture store,4.8,50,8925677466,"71/6, Poonamallee High Rd",Needs Improvement,no website,No
"The Wrenn Bennett & Company., India Limited",Furniture store,4.8,42,9444998066,"10, Laffond St",Needs Improvement,no website,No
Pentta Furn,Furniture store,5,2,9841020055,"No. 38, Jawaharlal Nehru Salai",Needs Improvement,no website,No
Nikmat Furniture,Furniture store,4.8,84,9445634471,Pillaiyar Koil St,Needs Improvement,no website,No
TRIVENI FURNITURE FACTORY OUTLET,Furniture store,4.3,18,9841559922,English Electric Nagar Main Rd,Highly Recommended Service,no website,No
Saravana Furnitures,Furniture store,3.9,120,9789944796,"No.3, 97-A, Velachery Main Rd",Needs Improvement,no website,No
Adyar Anand Furniture Shop,Furniture store,3.9,50,9380292038,"103, Lattice Brg Rd, Near Ganapathyram Theatre",Needs Improvement,no website,No
Bathra Furniture,Furniture store,3.9,70,9150949990,"oil mill, bus stop, 138, Velachery Main Rd",Needs Improvement,no website,No
ABI FURNITURE,Furniture store,4.4,25,9962064709,"No. 35, East Coast Rd, near thuraipakkam",Highly Recommended Service,no website,No
Arasan & Company (Madras),Furniture store,4.9,7,9940028192,"No.239, Lloyd's Road, 129, Avvai Shanmugham Salai",Needs Improvement,no website,No
Raja Traders,Furniture store,5,14,9940235714,"30, Arcot Rd, near Nexus Vijaya Mall",Needs Improvement,no website,No
K.Dhasthagir & Brother Furniture Showroom,Furniture store,4,579,7010818817,"36, Velachery Main Rd, near MADRAS CHRISTIAN COLLEGE",Needs Improvement,no website,No
Sriram Furniture,Furniture store,4.1,7,4424802570,"Shop No: 41, Old No: 22/1, S Sivan Kovil St",Needs Improvement,no website,No
Rahmath trading centre,Furniture store,4.8,159,9884006688,"195, 2nd Main Rd",Needs Improvement,no website,No
Pranav Furniture,Furniture store,0,119.5,8122810851,S Sivan Koil St,Needs Improvement,no website,No
New Modern Furniture,Furniture store,4.4,10,4442800271,Suthery Shelters,Highly Recommended Service,no website,No
Chennai Bedding Mart and Furniture,Furniture store,4.8,11,9500172768,"3687+3P9, MMDA Colony Main Rd",Needs Improvement,no website,No
makemychairs.com,Furniture store,4.7,281,9941448888,"36, 8, Balfour Road",Needs Improvement,no website,No
Kevin Furniture,Furniture store,5,1,4424815279,"Old No. 68/4, New No. 40, 4, Jawaharlal Nehru Salai",Needs Improvement,no website,No
Magari Chennai,Furniture store,4.1,19,9884727725,"Shop no.6, Plot no: 1 to 6 VGP, Sea Cliff Avenue, East Coast Rd",Needs Improvement,no website,No
Pan India Enterprises,Furniture store,4.6,35,9841969967,"New No.119, Old No.60, Kutchery Rd",Highly Recommended Service,no website,No
Magnaa Modules & Systems,Furniture store,4.7,26,8069832004,"70, Jawaharlal Nehru Road, Vadapalani",Needs Improvement,no website,No
Sri Venkateshwara Furniture,Furniture store,4.6,9,9444465641,"New, 149/Old No 74, Broadway Rd",Highly Recommended Service,no website,No
"Pepperfry ECR - Multi Brand Furniture, Mattress & Home Furnishings Shop",Furniture store,4.8,654,8045699568,"Shop No, Newry arcade"", ECR, 1A & 1B, Copper Beach Rd",Top Rated Service,no website,No
Sri Sai Agencies,Furniture store,4.9,58,9500004882,"No. 4/2, 100 Feet Road, near Ambica Empire Signal",Needs Improvement,no website,No
Woodenmantra Handcrafts and Interiors pvt ltd,Furniture store,4.9,16,7824832311,"60, 10, Amman Koil W St",Needs Improvement,no website,No
"Prestige Xclusive - Vadapalani, Chennai",Furniture store,4.5,446,9884040033,"41 Arcot Road, Saligramam, above Hotel Saravana Bhavan",Highly Recommended Service,no website,No
Royal Decors,Furniture store,3.9,12,9840584002,"37V9+8HG, 193, Demellows Rd, opp. Old Natraj Theater",Needs Improvement,no website,No
Vinod Enterprises (Office Chairs Wholesale & Retailer in Chennai),Furniture store,4.8,4,9962222777,"40/44, S Usman Road",Needs Improvement,no website,No
"Godrej Interio Furniture Store Near Me, Tabaram (P Obul Reddy & Sons)",Furniture store,3.5,39,4422266543,"13, 5, Ramakrishna St, near Bata Showroom",Needs Improvement,no website,No
Yokesh Furniture,Furniture store,0,119.5,9789878159,"37, 4th Ave",Needs Improvement,no website,No
VR Furniture Mart,Furniture store,2.5,10,9092644086,"Black No.15, Plot No.1A 1B, Camp Rd",Needs Improvement,no website,No
NK rosewood furniture collection,Furniture store,4.8,29,9444770063,Nammalwar Street,Needs Improvement,no website,No
N & D furniture,Furniture store,4.6,18,9841618484,"market, No:91/43, Ari Muthu Maistry St",Highly Recommended Service,no website,No
K N Devarajan co / Wooden Swing / Oonjal / Unjal /jhula / indoor swings,Furniture store,4.7,187,9791028428,"Old No. 7, blue star hotel, New No. 30, Amman Koil St, near Wall Tax Road",Needs Improvement,no website,No
Bombay Dyeing - Nexus Vijaya Mall (MBO),Furniture store,4.9,144,9087199776,"183, 2nd Floor, Nexus Vijaya Mall, Shop no - 201B, Arcot Rd",Needs Improvement,no website,No
Bent Chair,Furniture store,4.6,20,9003200876,Veerabadran St,Highly Recommended Service,no website,No
SRI SAKTHI FURNITURE New,Furniture store,2.7,11,9283434300,"6, Royapettah High Rd, opp. E2 police station",Needs Improvement,no website,No
OPTICAMART VADAPALANI | Opticals | Opticals in Vadapalani,Optician,4.9,428,9884475145,"37, 71, Jawaharlal Nehru Salai",Needs Improvement,no website,No
PRESTIGE OPTICS,Optician,4.8,10,9445113887,"321 Doshi Gardens, Arcot Rd",Needs Improvement,no website,No
American Optics,Optician,4.9,58,9840458078,"9, 4A, LV Prasad Rd",Needs Improvement,no website,No
Eyesight Optical - An ultimate eyewear Destination in vadapalani,Optician,4.9,87,9003023017,"New No. # 185, Old No. # 102, Post office, Vadapalani, Arcot Rd",Needs Improvement,no website,No
