Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
Ponniie Electricals And Electronics,Electrician,4.1,166,4442721322,"No:13-A, Ambal Nagar Main Rd, Poomagal Nagar, Gandhi Nagar, Chennai, Tamil Nadu 600032",Needs Improvement,no website,No
Vgk Plumbing Works,Plumber,4.8,43.5,9600060309,"chandrapuri Jain temple, Shop no:8, Arihant Darshan appartments, No:41, Anna Pillai street Near:",Highly Recommended Service,no website,No
Hameed Plumbing And Electrical Service,Plumber,4.8,43.5,9600168071,3645+M64,Highly Recommended Service,no website,No
Deena Dayalan - Electrical & Plumbing works,Plumber,4.8,43.5,9176690931,"241/A, bhuvaneshwari amman nagar, nerkundram, near virugambakkam, Chennai, Tamil Nadu 600107",Highly Recommended Service,no website,No
Annamalaiyar Plumbing Works,Plumber,4.8,43.5,9841257262,"74, Rama St, Ponnangipuram, Nungambakkam, Chennai, Tamil Nadu 600034",Highly Recommended Service,no website,No
Balamurugan Two Wheeler Service Center,Car service center,4.6,43.5,9840723023,"Ambedkar nagar, 7th St",Highly Recommended Service,no website,No
Nazeer motorcycle service center,Car service center,4.6,43.5,9884231655,"Church 2, 64, Arunchala St, Adikesavarpuram, Chintadripet, Arunachallam St",Highly Recommended Service,no website,No
MADRAS AUTO SERVICE,Car service center,4.6,43.5,9884404087,"Shop No. 23, Corporation Shopping Complex, 13A, Pulla Ave",Highly Recommended Service,no website,No
TWO WHEELER SERVICE CENTER,Car service center,4.6,43.5,9884970000,"423, Poonamallee High Rd",Highly Recommended Service,no website,No
Royal Antony Electrical Works & Plumbing Works,Electrician,3.2,5,8144524232,"No: 4, Azhagapuri main Road, near national tea stall, Ramapuram, Chennai, Tamil Nadu 600089",Needs Improvement,no website,No
Hitech Facility Services,House cleaning,4.8,43.5,4426450063,"Shop No:6, 1st Floor, No:28/29, Kariyappa St",Highly Recommended Service,no website,No
Hann Enterprises,House cleaning,4.8,43.5,6379818425,"First Floor, Vijayaragavapuram, No.22, 20A, 5th St",Highly Recommended Service,no website,No
Murugan cleaning services,House cleaning,4.8,43.5,8637407352,"Vinyakapuram, T.S.T. Nagar 2nd Main Rd",Highly Recommended Service,no website,No
Mr.Clean,House cleaning,4.8,43.5,9710888188,"70, First Main Rd",Highly Recommended Service,no website,No
VV Home Cleaning,House cleaning,4.9,43,8248637329,"26, Mettu St, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,http://vvhomecleaning.in/,Yes
Sri Maha Lakshmi Plumbing Works,Plumber,4.8,43,9840756173,"No. 185, C, Block Nattan Garden, PNK Garden, Mylapore, Chennai, Tamil Nadu 600004",Highly Recommended Service,no website,No
Raja Car Services,Car service center,4.7,43,9840957245,"New No.90, Old No:155, Lake View Road, Ramakrishna Puram, West Mambalam, 152/2/98, Lake View Rd",Highly Recommended Service,no website,No
Pest Control Services,Pest control service,4.9,42,9176707275,"268, 1st floor, Valluvar Kottam High Rd, Nungambakkam, Chennai, Tamil Nadu 600034",Highly Recommended Service,http://thepestcontrolservices.com/,Yes
Barath Pest Control Service - House & Office Pest Control Services | Termite Control | Cockroach Control,Pest control service,5,41,8940382239,"195/2, 5th St, near Uma Rani Clinic, Sri Ayyappa Nagar, Chinmaya Nagar, Natesan Nagar, Sri Iyappa Nagar, Chennai, Tamil Nadu 600092",Highly Recommended Service,https://www.barathpestcontrolservice.in/,Yes
Rajendra plumber,Plumber,4.9,41,8778407070,7+ years in business,Highly Recommended Service,https://www.bharatibiz.com/en/rajendra-plumber-099432-35630,Yes
ECM Hanifa Car Automotive,Car service center,4.6,41,9380568729,"4th Cross St, Venkatasamy Nagar, Shenoy Nagar, Chennai, Tamil Nadu 600030",Highly Recommended Service,no website,No
Home Care Services,House cleaning,4.7,41,9150863171,"No 24,Senaithalaivar Nagar Madhankuppam main road",Highly Recommended Service,no website,No
Jagan Electrician plumbing work ????? ??????????? ????????? ????,Electrician,4.9,40,7010012173,"42,1st cross street B.V.nagar, near vetrivel theater, backside, Nanganallur, Chennai, Tamil Nadu 600061",Highly Recommended Service,no website,No
Electrical work,Electrician,3,2,9444268537,"No.5, Balaji Nagar 3rd St, Velu Nagar, Maduravoyal, Chennai, Tamil Nadu 600095",Needs Improvement,no website,No
pest conrtol 24x7 virugambakkam,Pest control service,4.6,39,8056048839,"1223, Arcot Rd, Velayutham Colony, Virugambakkam, Chennai, Tamil Nadu 600093",Highly Recommended Service,http://www.pestcontrol24x7.com/,Yes
Sargunan Auto Works,Car service center,4.7,39,9841289893,"New 2, Nagarjuna Nagar, 1st Street, Rangaraja Puram, Rangaraja Puram, Chennai, Tamil Nadu 600024",Highly Recommended Service,no website,No
"Jayalakshmi Electrical Service ·Kirloskar spare, Motor Pump Service",Electrician,4.4,38,7358201888,"48, Majestic Studios, 5, Arcot Rd",Highly Recommended Service,http://jayalakshmielectricalservice.com/,Yes
Saai Shathwi Electricals & Electronics,Electrician,4.9,38,8072127831,"2/ 24 , Bharathiyar street , Sri Kamatchi Amman Nagar, Alapakkam, Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,http://saaishathwielectricals.com/,Yes
Unique Home Cleaning Services,House cleaning,4.9,38,9841823248,Unknown,Highly Recommended Service,https://uniquehomecleaningservices.com/,Yes
Bhavani electrical work,Electrician,4.4,38,9840507610,"No 39/62c mathiazhagan Street, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,no website,No
AACHARYA HARDWARES & ELECTRICALS,Plumber,5,38,9094462260,"12/563, Gandhi Nagar, 11th St",Highly Recommended Service,no website,No
Dinesh Electrical & Plumbing Services,Plumber,4.8,38,9003046820,"No:120, 106, Kamarajar Salai, Gandhi Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118",Highly Recommended Service,no website,No
BROZONE AUTOMOTIVE,Car service center,5,38,9952077572,"4/330, Rajiv Gandhi Salai",Highly Recommended Service,no website,No
Perfect AutoTech | Ramapuram | Multi-brand Premium Car service Centre | Scanning & Programming | Breakdown Assistance,Car service center,4.4,38,9962782878,"NO 5/3A, VALLUVAR SALAI, VICTORIA RANI AMMAL, ROAD, Ramapuram, Chennai, Tamil Nadu 600089",Highly Recommended Service,no website,No
HONEYBEE Facility Management Services,House cleaning,5,37,9150335353,"119 2nd cross street, Brewary Rd, Bharathi Puram, Shenoy Nagar, Chennai, Tamil Nadu 600030",Highly Recommended Service,https://honeybeefms.in/,Yes
Naveen Electrical and Plumbing,Electrician,4.9,37,7550266529,"Chennai, Tamil Nadu",Highly Recommended Service,no website,No
Noble Pest Control Pvt Ltd,Pest control service,4.9,37,9884859798,"Flat No C3 No 26, Doshi Villa, 78, Kuttiappan 2nd St",Highly Recommended Service,no website,No
Surndaran Electrical And Plumbing Work,Electrician,4.3,3,9080501915,"8/25 aadikeshava, Perumal Koil St, Panneerselvam Nagar, West Mambalam, Chennai, Tamil Nadu 600033",Needs Improvement,no website,No
SSI Pest Control - Termite Treatment | Cockroach Control | Bed Bugs | Rat Control,Pest control service,4.6,36,9884789799,"First Floor, 14/21, Station Border Rd",Highly Recommended Service,http://ssipestcontrol.in/,Yes
7Hills Netlon Service,Pest control service,4.9,36,9003223530,"78/2, Periyar Pathai, Avvai Nagar, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,https://7hillsnetlonservices.in/,Yes
S3 Car Mechanic - Koyambedu,Car service center,4.5,36,8048042028,"No 18, 2, Kaliamman Koil St, Koyambedu, Chennai, Tamil Nadu 600107",Highly Recommended Service,https://locations.s3carmechanic.co.in/,Yes
MAHEN ELECTRICAL & PLUMBING WORK S,Plumber,4.9,36,9381243143,"2108, 13th Main Rd, Anna Nagar West, Anna Nagar, Chennai, Tamil Nadu 600040",Highly Recommended Service,no website,No
SPK POWER INFRA PRIVATE LIMITED,Electrician,4.5,35,7010603805,"complex pharmacy council, No 24 bharatiyar, Jawaharlal Nehru Salai, near puttur kattu complex",Highly Recommended Service,http://www.spkpowerinfra.com/,Yes
AKS Motor Hub,Car service center,5,35,9025226593,"No-13, Anbu Nagar, Balaji Nagar 3rd St, near G R ENCLAVE, Alwartirunagar, Lm:, Chennai, Tamil Nadu 600087",Highly Recommended Service,https://aksmotorhub.lyzoo.co.in/,Yes
MARUDHAR ELECTRICALS,Electrician,5,35,8190081600,"D7, 3rd Floor, Commercial Complex, Arcot Rd",Highly Recommended Service,https://marudhar-electrical.grexa.site/,Yes
MotoMilez Car service,Car service center,4.7,35,9841078345,"No 1/2, Plot No 29, Kamarajar Salai, Ashok Nagar",Highly Recommended Service,https://www.motomilez.com/,Yes
"Phoeniix Automotiv (car service in Maduravoyal, break down services in chennai)",Car service center,4.7,35,7339309777,"no. 26/1A, 1B, Velulingam street, Radha Ave Main Rd, Seemathamman Nagar, Maduravoyal, Chennai, Tamil Nadu 600095",Highly Recommended Service,no website,No
Clean India Pest Control,Pest control service,4.9,35,7550055752,"133, Coral Merchant Street",Highly Recommended Service,no website,No
Pest Rid Naturals,Pest control service,4.9,34,9025172172,"First floor, 135/45, Shop No, 3, Medavakkam Main Rd",Highly Recommended Service,http://www.pestridnaturals.com/,Yes
V clean facility service management,House cleaning,5,34,7358003803,"Gandhi Street, Kanagam, Tharamani, Chennai, Tamil Nadu 600113",Highly Recommended Service,http://www.vclenfacility.com/,Yes
VI Electrician & plumber,Electrician,5,34,9940653974,"17D, Sengani Amman Koil St, Mosque Colony, Maduvinkarai, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Wiring Electrion work,Electrician,4.9,34,7708006727,"Dr Radha Krishnan Salai, Jagadambal Colony, A-Block, Kailasapuram, Mylapore, Chennai, Tamil Nadu 600004",Highly Recommended Service,no website,No
VI Electrician & plumber,Plumber,5,34,8879130976,"Phase, Developed Plot, Industrial Estate, 6C, North, Behind Layalee Restaurant",Highly Recommended Service,no website,No
Elite plumbing work,Plumber,5,34,9840055014,"DK Nagar Main Rd, Seemathamman Nagar, Maduravoyal, Chennai, Tamil Nadu 600095",Highly Recommended Service,no website,No
Sabari Enterprises,Plumber,4.5,34,6382663431,"13 ARULMIGU MEENATCHI, 2nd St, Nerkundram, AMBATTUR, Tamil Nadu 600107",Highly Recommended Service,no website,No
JGHURU AUTO Multi Brand Car Service Center,Car service center,4.9,34,7448888377,"No: 14, Alapakkam Main Rd, Dhanalakshmi Nagar, Maduravoyal, Chennai, Tamil Nadu 600095",Highly Recommended Service,no website,No
Phoenix Pest Control Solutions,Pest control service,4.9,34,9176151475,15th St,Highly Recommended Service,no website,No
RAMESH SERVICE CENTER ?????? ??????? ???????,Car service center,4.5,33,9840423433,"4/15, Arcot Rd",Highly Recommended Service,http://www.ledlcdtvspares.com/,Yes
Ratan Electricals,Electrician,4.8,33,6382016324,"Chennai, Tamil Nadu",Highly Recommended Service,http://www.ratanelectrcials.com/,Yes
Ratan Electricals,Electrician,4.8,33,8048951033,"New No. 312, 177, Thambu Chetty St",Highly Recommended Service,http://www.ratanelectrcials.com/,Yes
Infinity Homes Expert,House cleaning,4.9,33,6374686816,"3, Kamarajar Salai, RV Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118",Highly Recommended Service,https://infinityhomesexpert.com/,Yes
Shree Sai Cars,Car service center,4.4,33,9381013027,"534 Anna Naga, 3rd Ave, NSK Nagar, Arumbakkam, Chennai, Tamil Nadu 600106",Highly Recommended Service,no website,No
RATHNA ELECTRICALS,Electrician,4.2,148,7397373737,"53/24, EVR Periyar Salai",Needs Improvement,no website,No
Million Mist Pest Control,Pest control service,5,32,9566503126,"Block No, 3.3, Pushpa Nagar, Nungambakkam, Chennai, Tamil Nadu 600034",Highly Recommended Service,http://www.millionmist.in/,Yes
God speed car mechanic doorstep service,Car service center,4.8,32,8939791896,"15, Manikkam Pillai St, Periyar Nagar, Mannurpet, Chennai, Tamil Nadu 600050",Highly Recommended Service,no website,No
Urban Pest Control,Pest control service,4.8,31,9884508854,"68/3, Tiruvalluvar Salai, Seetammal Colony, Seethammal Extension, Teynampet, Chennai, Tamil Nadu 600018",Highly Recommended Service,http://www.urbanpestcontrolchennai.in/,Yes
Chennai Pest Control Services,Pest control service,4.6,30,7299009007,"26X6+87P, 33, W Sivan Koil St, above Malabar Biriyani, Ottagapalayam, Somasundara Bharathi Nagar, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,http://www.chennaipestcontrol.com/,Yes
SRI VENKATESHWARA BOREWELL AND PLUMBING WORK,Plumber,4.7,30,8807787934,"No. 52, First Floor, Arcot Rd",Highly Recommended Service,no website,No
K. S. Car Care,Car service center,4.4,30,9940540797,"1,1-A, 49th Street, 7th Ave, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Meraki Facility Services,House cleaning,5,29,8939711363,"34 A, 6th Main Rd",Highly Recommended Service,http://www.merakifs.com/,Yes
Anand Electric Corporation,Electrician,4.5,29,8122953371,"Koyambedu, Tamil Nadu",Highly Recommended Service,no website,No
J.S Electrician or plumbing service,Electrician,3.8,31,7867049492,38/69 Sembudoss Street Mannady,Needs Improvement,no website,No
Raju Electricals,Electrician,4.2,189,7904044811,"Ground floor, Sri Hari Krupa, No.24, Damodaran St",Needs Improvement,no website,No
Lakshmi Sai baba plumbing service,Plumber,5,29,9677049661,"Sri Sai Nivas, 2nd St, Karumariamman Nagar, Kaveri Nagar, Thiruverkadu, Chennai, Tamil Nadu 600077",Highly Recommended Service,no website,No
Pest Control Services,Pest control service,5,29,7845083579,"First Floor, No 28, New No 94, Greenways Rd, KVB Gardens, Raja Annamalaipuram, Chennai, Tamil Nadu 600028",Highly Recommended Service,no website,No
Aziz Auto electrician,Electrician,3,1,8062510323,"No.8, (NP), Industrial Estate, Jawaharlal Nehru Salai",Needs Improvement,no website,No
FOGGING MACHINE SALES AND SERVICES,Pest control service,5,29,7305790327,"No:12, 5A, Pillayar Koil 6th St, Ambal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
A.J.A Electrical and plumbing services,Electrician,5,28,8657589122,"Flat No 1&2 GF, Seethakathi Business Centre",Highly Recommended Service,no website,No
K.S. Enterprises,Plumber,4.6,28,9940643297,"26, Rangabashyam St, West Saidapet, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,no website,No
S-Line Luxury Car Diagnostic Centre,Car service center,4.7,28,9884427763,"77, Pillaiyar Kovil St",Highly Recommended Service,no website,No
Home Tech Services Pvt Ltd,House cleaning,4.8,26,4442088873,"1st Floor, Buhari Buildings, 4, Moores Rd",Highly Recommended Service,http://www.hometechservices.in/,Yes
SK ELECTRICALS,Electrician,3.6,81,8220496438,"Home Deep cleaning 3, 399, Vendrasi Amman Kovil St, near Old Mahabalipuram Road",Needs Improvement,no website,No
Our City Pest Control Nerkundram,Pest control service,5,26,8608211137,"No:26, Chelliamman Koil St, Pallavan Nagar, Nerkundram, Chennai, Tamil Nadu 600107",Highly Recommended Service,https://www.ourcitypestcontrol.in/,Yes
MKA Plumbing Works Chennai,Plumber,4.5,26,8778558170,"Plot No:46,1st Main Road, 3, Rd Cross st, Rajiv Nagar, Vanagaram, Chennai, Tamil Nadu 600077",Highly Recommended Service,no website,No
Vela Car Zone,Car service center,4.8,26,9047958885,"425, Gangai Amman Koil St, Alapakkam, Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,no website,No
FOGGING MACHINE CHENNAI - INFOTECH- FOGGING MACHINE SALES AND SERVICES CHENNAI,Pest control service,4.8,26,9944961001,"6B/13 Arunachala puram, Anandavalli St",Highly Recommended Service,no website,No
Entolabs pest control services,Pest control service,5,25,7823955523,"35/36, Railway Border Rd",Highly Recommended Service,http://www.entolabs.in/,Yes
Rasid Full Home Deep Cleaning Services,House cleaning,4.6,25,6380919559,"Cross Street, Village High Rd",Highly Recommended Service,https://fullhomedeepcleaningchennai.com/,Yes
KATHIR ELECTRICIAL WORKS,Electrician,4.9,25,9841236395,"2/12, ERUSAPPA STREET, Lakshmipuram, Radhakrishnan Nagar, Thiruvanmiyur, Chennai, Tamil Nadu 600041",Highly Recommended Service,no website,No
Bright Flow Electrical & Plumbing,Plumber,4.9,25,8778525248,"Padur, 315, Sri ramul street",Highly Recommended Service,no website,No
Kasi Plumbing Contractors,Plumber,5,25,8939472650,"No6, Giri Gori St, near Ansari Mahal",Highly Recommended Service,no website,No
Kasi Plumbing Contractors,Plumber,5,25,9789816488,"35, Eswaran Koil Street, Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,no website,No
Asian Cleaning Company (Formerly Tidys),House cleaning,4.9,25,7470000790,"7th Floor, 29/13, 200 Feet Radial Rd",Highly Recommended Service,no website,No
SafeX Pest Control Services,Pest control service,5,24,9884294400,"81, Railway Station Rd, Thillai Nagar Extension, Kasturi Nagar, Tillai Nagar, Korattur, Chennai, Tamil Nadu 600050",Highly Recommended Service,http://www.safexpest.com/,Yes
Chennai Pest Solutions,Pest control service,4.7,24,7806806806,"No 1/32, Bharathiyar St, Ambal Nagar, Ramapuram, Chennai, Tamil Nadu 600089",Highly Recommended Service,https://www.chennaipestsolutions.com/,Yes
PVR pest control services,Pest control service,4.8,24,9566181595,"2nd floor, kandhasami nagar 143, 4th St, Kandan Nagar, Maduravoyal, Chennai, Tamil Nadu 600095",Highly Recommended Service,https://www.pvrpestcontrolservice.com/,Yes
Lakshman Electrical work,Electrician,4.8,24,9710775325,"4/6, 2nd St, Andal Nagar, Krishna Industrial Estate, Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,no website,No
CAVIN ELECTRICAL SERVICE,Electrician,5,24,9884433834,"SH 49, opposite to bus stop, New Colony, Kottivakkam, Chennai, Tamil Nadu 600041",Highly Recommended Service,no website,No
V.Sudhakar Electrician and plumber,Electrician,4.7,24,9087913192,"Battachari St, Ramanuja Nagar, Bharathi Nagar, Ayanavaram, Chennai, Tamil Nadu 600023",Highly Recommended Service,no website,No
SD ELECTRICAL,Electrician,4.9,24,6307053339,"1, New Farrance Rd",Highly Recommended Service,no website,No
SD ELECTRICAL,Plumber,4.9,24,9363021105,"Chennai, Tamil Nadu",Highly Recommended Service,no website,No
Narbavi Pest Control,Pest control service,4.7,24,8807808808,"Narbavi Pest Control, Door No 35, Ground Floor, SVS, 1st Main Rd",Highly Recommended Service,no website,No
Hameed Plumbing and Electrical Services,Plumber,4.8,23,7092481311,"36/99, Siruvallur Rd, Jagannathan Colony, Perambur, Chennai, Tamil Nadu 600011",Highly Recommended Service,http://hameedplumbingandelectrical.com/,Yes
R Vivega Plumbing Contractor,Plumber,4,4,9047124801,"80 13, Alandur Rd",Needs Improvement,no website,No
Big Win Electronics - LG Samsung Mi Vu Sony Smart LED TV Service Centre,Car service center,4.7,23,9884527269,"2/27, Kalyanapuram St, near Bajanai Koil Street",Highly Recommended Service,http://www.bigwinelectronics.com/,Yes
Best Facility Services | Painting Services | Cleaning Services,Electrician,5,23,9080777633,"No.59, 53, Kalaignar Karunanidhi Rd, MGR Nagar, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://www.instagram.com/best.facilityservices?igsh=y3nomta4czj3c2pz,Yes
Narayanan Plumbing Electrical & Civil Works,Plumber,4,31,9087159990,"E 677, E Main Rd",Needs Improvement,no website,No
Best Facility Services | Painting Services | Cleaning Services,Plumber,5,23,8879973257,"Plot No, 133, Velachery Main Rd",Highly Recommended Service,https://www.instagram.com/best.facilityservices?igsh=y3nomta4czj3c2pz,Yes
Skill tech car care,Car service center,4.5,23,9840023954,"8th Ave, Balaji Nagar, Ramapuram, Chennai, Tamil Nadu 600089",Highly Recommended Service,no website,No
HOMES CARE cleaning services / Renovation /painting / cleaning / Services,House cleaning,5,22,7448434445,Thanthondri Amman Koil St,Highly Recommended Service,http://www.chennaihomescare.com/,Yes
SARAVEL PLUMBING CONTRACT,Plumber,4,2,9094711000,"Metro, No 184, Survey No7/23, 7/24, 7/57, Jawaharlal Nehru Salai, near Arumbakkam",Needs Improvement,no website,No
Evolve Decors,House cleaning,5,22,8667765395,"100, AJ Block 1st St",Highly Recommended Service,https://evolvedecors.com/,Yes
Lakshman Electrical work,Electrician,5,22,7695985926,"Nehru Street, Anna Nedum Pathai, Uliyanallore, Kamaraj Nagar, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,no website,No
Chendur Electrical Services,Electrician,5,22,9840577036,"1/50, 1st Main Rd, Venkateshwara Nagar, Meenakshi Nagar, Ramapuram, Chennai, Tamil Nadu 600089",Highly Recommended Service,no website,No
Lakshman Electrical work,Electrician,5,22,4424723260,"New no.56, TNR Garden , duraisamy, Thyagaraya Gramani St",Highly Recommended Service,no website,No
Smart Mep Service,Plumber,2,1,9176622874,"1a, Railway Sta Rd",Needs Improvement,no website,No
Chendur Electrical Services,Electrician,5,22,8667767885,"No 17 vaithiyagarar, Service Rd",Highly Recommended Service,no website,No
Sri Velan Enterprises - Housekeeping Works Electrical & Plumbing Works,Plumber,4.6,22,9841880719,"67/1, Adanjan St, Mandavelipakkam, Mandaveli, Chennai, Tamil Nadu 600028",Highly Recommended Service,no website,No
M.Manoharan,Car service center,4.7,22,9444262244,"55 New Number 122, N Mada St, near Temple Kulam, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
Castrol Service - Swastik Motors Ccc,Car service center,4.9,22,9952961770,"179, Lake View Rd, near Health Centre, T. Nagar, Chennai, Tamil Nadu 600033",Highly Recommended Service,no website,No
Clean Care Facility Services,House cleaning,4.8,22,7299933310,"3-128, Andavar Nagar 6th St",Highly Recommended Service,no website,No
COVAI ELECTRICALS,Electrician,4.4,21,4448555774,"No. 58/263, 1st Floor, 7th Street, Labour Colony, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.covaielectricals.com/,Yes
Sri Srinivasa Electrical service,Electrician,5,21,9042988116,"No 155, 1st Main Rd, Vijaya Nagar, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,http://www.goole.com/,Yes
SS.PEST CONTROL | Pest Control Services,Pest control service,4.8,21,9841365717,"2, Singaravelu St",Highly Recommended Service,no website,No
S.P ELECTRICAL SERVICE,Electrician,5,20,9962888631,"7A erattai, Pillaiyar Koil St, Velachery, Tamil Nadu 600042",Highly Recommended Service,http://devendrand001.in/,Yes
Dosspuram street,Plumber,3.3,4,9380353213,"A35, 2nd Floor, Police Station, Gnanamani St, near MGR Nagar",Needs Improvement,no website,No
NEUTRAL ELECTRICALS,Electrician,4.4,19,9445553285,"Module No.226, 2nd floor, SIDCO plug and play industrial complex, Thiru Vi Ka Industrial Estate, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.neutralelectricals.com/,Yes
Kannan Electrician,Electrician,5,19,7806888000,"2nd Floor, No.8, Godown Street",Highly Recommended Service,https://sites.google.com/view/kannanelectrition,Yes
Brothers Electricals,Electrician,4.6,19,7373948513,"No. 12 Nehru nagar Nsk 2nd street velachery check post, Chennai 42, Chennai, Tamil Nadu 600042",Highly Recommended Service,no website,No
Sayft First solution - Pest control services,Pest control service,5,18,9884912171,"KBJSS Complex, 38, Justice Rathinavel Pandian Rd, Golden George Nagar, n, Mogappair East, Chennai, Tamil Nadu 600037",Highly Recommended Service,http://www.sayftfirst.com/,Yes
DHANALAKSHMI BOREWELL IN CHENNAI,Plumber,4.6,18,9840617890,"Gangaiamman Koil St, Gangai Amman Colony, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
Sri Durga Pest control,Pest control service,4.8,18,8610374447,"3, poothu Koil street, Seemathamman Nagar, Maduravoyal, Chennai, Tamil Nadu 600095",Highly Recommended Service,no website,No
Palani Murugan Hardware,Plumber,4.1,24,9444762192,"162, Govindappa Naicken St",Needs Improvement,no website,No
Rishi Pest Control Services,Pest control service,4.6,17,9908784111,"99/162, Coral Merchant Street",Highly Recommended Service,http://rishipestcontrol.com/,Yes
Clean Living Laundry & Dry Cleaning - Anna Nagar,House cleaning,4.5,17,8939904714,"Chennai, Tamil Nadu",Highly Recommended Service,http://www.cleanliving.in/,Yes
Kirupa Pest Control,Pest control service,4.8,17,8778652264,"bus stop, 53, Rajiv Gandhi St, behind Errikarai, Subramaniapuram, Lakshmi Nagar, Maduravoyal, Chennai, Tamil Nadu 600095",Highly Recommended Service,http://www.kirupaapestcontrol.com/,Yes
Chennai Cleaners,House cleaning,4.9,17,9862793278,"X6V8+3FQ, Veerapandiya Kattabomman St, Kattabomman St, Nehru Nagar, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,https://www.chennaicleaners.in/,Yes
Lakshmi Home Products,House cleaning,4.5,17,9841013758,"No 7, New, Old 24, Ko Su Mani St, Padmanabha Nagar, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,https://www.lakshmicleaningproduct.com/,Yes
Janani Electrical & Plumbing Works,Electrician,4.5,17,9543012988,"No. 57, 28, W Jones Rd, Karpaga Vinayaka Nagar, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,no website,No
CSV plumbing & Electrical contractor,Plumber,4.9,17,9363039969,"17, Masilamani St",Highly Recommended Service,no website,No
Murugan Auto Works,Car service center,4.8,17,9940514845,"6, 35th St, 3rd Phase, Sarvamangala Colony, Krupa Colony, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Arunkumar plumber,Plumber,2.8,9,9566451780,"79 Groups Ruthran men's hostel, 2/4A, middle street",Needs Improvement,no website,No
"JB Electricals - Chennai Electrical Works, Installation, Engineers & Contractors",Electrician,4.6,16,4422435863,"Arunachalam apartments, 131, Gandhi Road, Gandhi Salai, Thirumalairayanpattinam, Karunabigai Colony, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,http://www.jbelectricals.com/,Yes
SURESH ELECTRICALS & SERVICE CENTRE,Plumber,4.6,16,8925816255,"1360/1A, 200 Feet Ring Rd",Highly Recommended Service,no website,No
J.K Electrical & Plumbing,Plumber,4.8,16,9789887146,"1, Medavakkam Main Rd, Parthasarathy Nagar, Adambakkam, Chennai, Tamil Nadu 600088",Highly Recommended Service,no website,No
"Cartecz, Multi Brand Car Service K P Motors",Car service center,4.8,16,9841119423,"3RD BLOCK, SHANTHI TOWERS, NO: 7-A, Arcot Rd",Highly Recommended Service,no website,No
OM.N.S Motors,Car service center,4.9,16,9677024771,"67th St, R.V. Nagar, Mettuppalayam, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
CustoGarages,Car service center,4.4,16,9500113114,"110, Lourd Doss Grotto Rd, Little Mount, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,no website,No
Spider Pest Control Private Limited,Pest control service,4.9,15,9500021212,"No. 21-A, Balaji Apartments, Circular Rd, near CSDAV School",Highly Recommended Service,http://www.spidergroups.in/,Yes
Bk Magik ELECTRICALS on ELECTRICIAN IN MYLAPORE,Electrician,5,15,9962935559,"Bharathi Nagar, S Canal Bank Rd, near St..John's Senior Secondary School, Mandaveli, Chennai, Tamil Nadu 600028",Highly Recommended Service,no website,No
Bk Magik ELECTRICALS on ELECTRICIAN IN MYLAPORE,Electrician,5,15,4423814922,"122, 40, Jones Ln",Highly Recommended Service,no website,No
Eurorepar Car Service - moto-R Chennai,Car service center,5,15,9710014886,"19/24, 6th St",Highly Recommended Service,no website,No
Termite Treatment Services Chennai,Pest control service,5,15,8678971688,12A,Highly Recommended Service,no website,No
S R Electricals "A" Grade Electrical Contractor,Electrician,5,14,4424735398,"No.72, 73, 48, Aryagowda Rd",Highly Recommended Service,http://www.srelectricals.co/,Yes
Ambaal Electrical,Electrician,4.6,14,7094183659,"3/36, EVR St",Highly Recommended Service,https://sites.google.com/view/ambaalelectrical/home,Yes
