Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
Crystal Academy,Coaching Institute,4.8,58,7871232818,"41, Kalaignar Karunanidhi Rd, MGR Nagar, Nesapakkam, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://www.crystalacademy.co.in/,Yes
CSC Computer Educations Pvt Ltd,Computer training Center,4.9,439,7200001856,"89/A, Gandhi Nagar 1st Main Rd, Gandhi Nagar, Adyar, Chennai, Tamil Nadu 600020",Highly Recommended Service,https://www.csceducation.in/adyar,Yes
CSS Computer College Redhills,Computer training Center,4.9,477,9150865489,"2ND FLOOR, No.302, GNT Rd, opp. to Sathya Showroom, near Bus stand",Highly Recommended Service,https://www.csscomputerscollege.com/,Yes
Dexter Academy,Coaching Institute,4.1,132,8055442203,"No.279(145), 1st Floor, Arcot Rd, Signal, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,https://www.dexteracademy.in/,Yes
DMC,Computer training Center,4.4,30,9025500600,Arcot Rd,Highly Recommended Service,https://www.digitalmarketingcourses.in/,Yes
Digiterati,Computer training Center,4.6,380,9940623934,"No 85, Padmini Complex, First Floor, Gandhi Nagar 1st Main Rd, above UCO Bank",Highly Recommended Service,https://www.digiterati.com/,Yes
DirectionsOnIT,Training Institute,4.8,4,9444006790,"Mahalakshmi flats, 1A, Arunachalam Rd, Saligramam, Chennai, Tamil Nadu 600026",Highly Recommended Service,https://www.directionsonit.com/,Yes
DREAM INSTITUTE,Coaching Institute,4.3,106,9043000054,"2nd, SICAL Race View Apartments, Bus Depo, 71, Anna Salai, near Guindy, opposite Railway Station, Little Mount, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://www.dreaminstitute.in/,Yes
"Entrepreneurship Development and Innovation Institute (EDII-TN), Government of Tamil Nadu",Training Institute,4.7,256,4422252082,"26C5+H55, EDI Institute road, Hindustan Teleprinters Staff Quarters, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://www.editn.in/,Yes
edXL Learning and Innovations,Skill development,4.7,75,8148181288,"DLF IT Park Rd, Ramapuram, Chennai, Tamil Nadu 600089",Highly Recommended Service,https://www.edxl.in/,Yes
"ElitePrep Education | MBA Entrance Coaching ??CAT, XAT, CMAT, MAT, TANCET Online Classes",Coaching Institute,4.8,51,7305062490,"3rd Main Rd, Ramapuram, Ramamoorthy Avenue, Kolapakkam, Chennai, Tamil Nadu 600128",Highly Recommended Service,https://www.eliteprepeducation.com/,Yes
EQSIS,Training Institute,4.8,2200,9500077790,"6/11A, 3rd Cross St",Highly Recommended Service,https://www.eqsis.com/stock-market-training/,Yes
Excel Sense,Computer training Center,4.7,85,9789024023,"3rd floor, No.96, KAVERI COMPLEX, 374 A, Nungambakkam High Rd",Highly Recommended Service,https://www.excelsense.com/,Yes
Lakshmi Computer Services (LCS),Computer training Center,4.5,31,9841052040,"99/1, First Floor, Lake View Rd, West Mambalam, Chennai, Tamil Nadu 600033",Highly Recommended Service,https://www.facebook.com/lcskannan,Yes
FITA Academy- AWS Java Python Data Science Selenium Testing Training Chennai,Coaching Institute,4.8,1600,9345045466,"5th Floor, Challa Mall, 505, Sir Thyagaraya Rd",Highly Recommended Service,https://www.fita.in/,Yes
"FundaZone - CA Final, CA Intermediate Coaching Centre Chennai",Coaching Institute,4.7,79,4428150102,"3rd Floor, Kasi Arcade Office Complex, 116, Sir Thyagaraya Rd",Highly Recommended Service,https://www.fundazone.in/,Yes
STARTEN UNSCHOOL & CONTOUR LIFE SKILLS,Skill development,4.8,116,8551888657,"2nd Floor, Plot 1, Kalaignar St, Kaveri Rangan nagar, Saligramam, Chennai, Tamil Nadu 600093",Highly Recommended Service,https://www.giveoneindia.com/,Yes
"Global Tech Computer Education Institute Purasawalkam in Chennai, Tally, Python, Java, UI / UX, Data Science, DTP, SAP",Coaching Institute,5,314,9889843343,"14, Tana St, opp. AAVIN BOOTH",Highly Recommended Service,https://www.globalteceducation.com/,Yes
Greens Technology,Coaching Institute,4.8,860,8939915525,"79, Jawaharlal Nehru Salai",Highly Recommended Service,https://www.greenstechnologys.com/,Yes
G-Tec Computer Education & Advanced Training Perambur,Computer training Center,5,117,9677308513,"2nd floor, No 149, Madhavaram High Rd, near PERAMBUR RAILWAY STATION",Highly Recommended Service,https://www.gteceducation.com/,Yes
"G-TEC Computer Education, Selaiyur",Computer training Center,4.9,76,9790414741,"Murthy Complex, 205, Velachery - Tambaram Main Rd",Highly Recommended Service,https://www.gteceducation.com/,Yes
HB Education & Consulting Services Pvt Ltd -Software Training Institute Chennai|Pearson VUE Authorized Test Center in Chennai,Training Institute,4.7,403,9884987719,"No. 39, New No.89, Old, 40, Gandhi Nagar 1st Main Rd",Highly Recommended Service,https://www.hbservices.in/,Yes
Htop Solutions - Online Training Centre and Global Certifications,Computer training Center,4.9,207,9500062063,"3/87A,First floor,OMR, opp. to SATHYABAMA UNIVERSITY",Highly Recommended Service,https://www.htopsolutions.com/,Yes
IAT Technologies,Skill development,4.3,104,7338714969,"RV Towers, 10, Grand Southern Trunk Rd, opp. to HTC Global, Ramapuram, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://www.iattechnologies.com/,Yes
IMAGE Creative Education Chennai,Coaching Institute,4.4,296,9841163411,"IMAGE Creative Education, opp. Vadapalani Bus Depo Road",Highly Recommended Service,https://www.image.edu.in/multimedia-animation-training-institutes-vadapalani-chennai.asp,Yes
PMP? Certification Chennai - PMP? Training - iTechgurus,Coaching Institute,4.7,581,9566008068,"3rd floor, Altius Building, OLYMPIA TECHNOLOGY PARK, Jawaharlal Nehru Salai, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://www.itechgurus.org/pmp-certification-training-chennai/,Yes
CSC Computer Education Purasaiwalkam,Computer training Center,4.3,38,9841118881,"25, Purasaivakkam High Rd",Highly Recommended Service,https://www.iteducationjobs.com/,Yes
CSC Computer Education,Computer training Center,4.6,57,4443599933,"10/1042, Pari Road, Mogappair East",Highly Recommended Service,https://www.iteducationjobs.com/,Yes
Itvedant - Chennai,Computer training Center,4.8,747,9205004404,"Old No: AC 6 & New No: 129, LKS Plaza, 2nd Floor, Above Indian Terrian Showroom & HomeLane Interiors, 3, 2nd Ave, Anna Nagar, Tamil Nadu 600040",Highly Recommended Service,https://www.itvedant.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-listing-chennai,Yes
IZEON IT TRAINING,Computer training Center,4.7,116,8637675438,"3rd floor, City Center, 66, Thirumalai Pillai Rd, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,https://www.izeonittraining.com/,Yes
JAVA TRAINING IN CHENNAI| BEST JAVA TRAINING INSTITUTE IN CHENNAI| JAVA CLASS IN CHENNAI| JAVA COURSE IN CHENNAI,Coaching Institute,4.6,142,7550262086,"shop no 10, Raahat Plaza, 172, Arcot Rd",Highly Recommended Service,https://www.javatraininginchennai.in/,Yes
Apollo Computer Education Porur,Computer training Center,4.6,68,9677093888,"70, Mount Poonamallee Rd, Ramakrishna Nagar, Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,https://www.justdial.com/chennai/apollo-computer-education/044pxx44-xx44-240313104648-v3m3_bzdet?auto=1&trkid=2004588506,Yes
Learn Bench India- Best project Center in chennai,Coaching Institute,4.9,918,9382948474,"Learn Bench No:73, 1st floor, S Sivan Kovil St, opp. to ambiga driving school",Highly Recommended Service,https://www.learnbenchindia.com/,Yes
"LearnEasy Academy - 11th , 12th, NEET and JEE - Individual Classes",Coaching Institute,4.9,24,9841611568,"Viswanathapuram, 20, 16, Viswanathapuram 3rd St, Shakthi Nagar, Kodambakkam, Chennai, Tamil Nadu 600024",Highly Recommended Service,https://www.learneasy.biz/,Yes
LearnoVita,Training Institute,4.6,290,9176954999,"No 16/25, Ground Floor, Ravi St, 2nd Cross St, next to Buhari Hotel",Highly Recommended Service,https://www.learnovita.com/,Yes
Learn New Skills Technologies,Skill development,4.8,116,6382988946,"Chennai, Tamil Nadu",Highly Recommended Service,https://www.lnskills.com/,Yes
"MAD SCHOOL Chennai - NIFT, NID, NATA, UCEED Coaching Centre",Coaching Institute,4.9,177,9790837096,"8/190, 5th St",Highly Recommended Service,https://www.madschool.in/,Yes
Maxwell Training Academy,Training Institute,4.8,92,8048103172,"New no. 12, old no, View map, 35, VP Akilan St, Ponnambalam Colony, MGR Nagar, Nesapakkam, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://www.maxwellacademy.com/,Yes
MercuryMinds,Skill development,4.3,34,4442136491,"No.14/21, Desigar Street, Landmark: Backside of Police Station, Opp: MGR Primary School, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,https://www.mercuryminds.com/,Yes
Microfast Academy,Computer training Center,4.9,545,9551555539,"No.208, HP COMPLEX, GNT Rd, near DR.SETHURAMAN HOSPITAL",Highly Recommended Service,https://www.microfastacademy.com/,Yes
"Miles Education - CPA, CMA & CAIRA (Chennai)",Coaching Institute,4.5,211,9513360295,"1st Floor, 91 Springboard, Etica Malar Aurum, B-12, Guindy Industrial Estate, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://www.mileseducation.com/,Yes
Momentum Training Solutions,Skill development,4.9,76,9677000106,"no.59/29, College Rd, Subba Road Avenue, Nungambakkam, Chennai, Tamil Nadu 600006",Highly Recommended Service,https://www.mmmts.com/,Yes
Manidha Naeyam Free IAS Academy,Coaching Institute,4.2,628,4424330095,"28, CIT 1st Main Rd, CIT Nagar West, CIT Nagar, Chennai, Tamil Nadu 600035",Highly Recommended Service,https://www.mntfreeias.com/,Yes
NARAYANA IIT-JEE/NEET/FOUNDATION - ASHOK NAGAR,Coaching Institute,4.7,143,9154160674,"Old No. 21, New. 13, Karnan Street, Kodambakkam",Highly Recommended Service,https://www.narayanacoachingcenters.in/landingpage.php?branch=ashok-nagar,Yes
NEO ORANGE TECHNOLOGY COMPUTER TRAINING CHENNAI | TALLY | JAVA | PYTHON | VADAPALANI,Coaching Institute,4.8,691,9940249089,"2nd floor, 174, Arcot Rd, opposite Vadapalani Bus Depo Road",Highly Recommended Service,https://www.neoorangetechnology.in/,Yes
NetworkGeek,Training Institute,4.9,299,9600611632,Arcot Rd,Highly Recommended Service,https://www.networkgeek.in/,Yes
"NIIT Learner Hub, Chennai Annanagar",Training Institute,4.4,831,9884850552,"2nd Floor, House No 137, AC Block, 2nd Ave",Highly Recommended Service,https://www.niit.com/india/,Yes
P.L.Raj IAS & IPS Academy,Coaching Institute,5,103,9445132221,"1447 / C , 3rd Floor, 15th Main Rd",Highly Recommended Service,https://www.plrajiasacademy.com/,Yes
L V Prasad College of Media Studies,Training Institute,4.4,172,8870148484,"58, Arunachalam Rd",Highly Recommended Service,https://www.prasadacademy.com/,Yes
Pumo Technovation,Training Institute,4.8,394,8925894691,"3rd floor, No 321, Doshi Gardens, Arcot Rd",Highly Recommended Service,https://www.pumotechnovation.com/,Yes
"R Square Academy for Tnpsc, Tnusrb SI, Tet, Police, Ssc, Rrb, Bank Exam Coaching Centre In Porur",Coaching Institute,4.5,93,7448626364,"42-5, Somasundaram Avenue, Mugalivakkam, Chennai, Tamil Nadu 600116",Highly Recommended Service,https://www.rsquareacademy.in/rsquareacademy-porur,Yes
"SAI INFOSYS-TALLY TRAINING INSTITUTE IN CHENNAI,TALLY TRAINING IN VADAPALANI,TALLY TRAINING COURSE IN CHENNAI,GST COURSE",Coaching Institute,4.9,318,9791171024,"6, Basement, Raahat Plaza, Ottagapalayam, Kannika Puram, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,https://www.saiinfosys.in/,Yes
Shankar IAS Academy Adyar | UPSC coaching center in Adyar,Coaching Institute,4.5,420,9025278278,"No-2/23, 3rd Cross Street, Padmanabhanagar, Opposite to Sishya School, Adyar",Highly Recommended Service,https://www.shankariasacademy.com/,Yes
SKV,Computer training Center,4.9,88,9514751000,"krishna colony, No:1, Nerkundram Pathai, near ICICI BANK, Dharan Singh Colony, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,https://www.skvlaptopservicecenterinchennai.com/,Yes
SLA Institute,Training Institute,4.6,1200,8608700340,"Shop. No. E1-A10, RTS Food Street.92, Rajiv Gandhi Salai (OMR), Navalur, adj. to AGS Cinemas",Highly Recommended Service,https://www.slainstitute.com/,Yes
"Tech Mahindra SMART Academy for Logistics, Chennai",Skill development,4.9,103,8005472747,"Chennai, Tamil Nadu",Highly Recommended Service,https://www.smart-academy.in/logistics-supply-chain-institute-chennai/,Yes
Smart Academy,Computer training Center,4.7,138,8248369982,"27,First Floor, Karuneegar St, Paramesh Nagar, Adambakkam, Chennai, Tamil Nadu 600088",Highly Recommended Service,https://www.smartacademychennai.com/,Yes
Softlogic,Coaching Institute,4.5,1607,8681884318,"No:10, P.T. Rajan Salai, Sector 1, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://www.softlogicsys.in/,Yes
Softorix Technologies | Best Embedded and Software Training Institute | Best Project Center in Vadapalani - Chennai,Training Institute,4.9,36,4445894653,Tamil Nadu,Highly Recommended Service,https://www.softorix.com/,Yes
Sparks Academy,Coaching Institute,4.4,105,8190879379,"No 16, 2nd floor, Dharmaraja Koil St, Periyapet, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,https://www.sparksacademy.in/,Yes
Sree Hayagreeva Physics Coaching Centre (Tuition for CBSE),Coaching Institute,5,5,9884574622,"14, 2nd Floor, Room no.2 (Physics, 22nd St, Goutham Colony, Sector 5, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://www.sreehayagreevaphysics.com/,Yes
SRM University Vadapalani City Campus,Computer training Center,4.2,554,4443969966,"c block, 1, Jawaharlal Nehru Salai, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,https://www.srmistvdp.edu.in/,Yes
"SS Academy Chennai - Coaching Centre for CBSE, ICSE, ISC & State | Crash Courses - NEET, IIT JEE | Engg B.Arch & NATA",Coaching Institute,4.6,70,7418967418,"No 43, Ground Floor, Usha St, VGP Seetapathi Street, VGP Seethapathy Nagar, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,https://www.ssacademychennai.co.in/,Yes
Sri Sai Venkat Coaching Centre | tuition center,Coaching Institute,5,10,9940668390,"Old # 3, New # 11, 1st Cross St, Ragavan Colony, Mettuppalayam, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,https://www.ssvcc.in/,Yes
Success IAS Academy,Coaching Institute,4.3,30,9940054689,"4F, 13th Block, JAINS GREEN ACRES, Dharga Rd, near Vels University Road, near Nilgiris",Highly Recommended Service,https://www.successiasacademy.com/,Yes
SUPERBHUMANS - Personality development training for childrens in Chennai,Skill development,5,2500,9840130430,"5+ years in business ? Chennai, Tamil Nadu",Highly Recommended Service,https://www.superbhumans.in/,Yes
TALLY TRAINING IN CHENNAI,Coaching Institute,4.9,112,9790227215,"3rd Floor, Raahat Plaza, 172, Arcot Rd",Highly Recommended Service,https://www.tallytraininginchennai.com/,Yes
TCS ION,Training Institute,2,6,18002093111,"26X4+8VQ, basement, SH 113, Block E, Vadapalani, Chennai, Tamil Nadu 600026",Needs Improvement,https://www.tcsion.com/,Yes
TCS ION,Training Institute,2,6,8002093111,"26X4+8VQ, basement, SH 113",Needs Improvement,https://www.tcsion.com/,Yes
The Wisdom Academy,Coaching Institute,4.7,564,9487849494,"1, 2nd Main Rd",Highly Recommended Service,https://www.thewisdomacademy.in/,Yes
"Thiranz Erp Academy - Course in chennai, Best Training institute, training in chennai, SAP Academy",Coaching Institute,5,21,9342564401,"New No 60, Ground Floor, Jawaharlal Nehru Salai, near HDFC Bank",Highly Recommended Service,https://www.thiranzerptraininginstitute.com/,Yes
TN APEX SKILL DEVELOPMENT CENTRE FOR BFSI,Skill development,4.3,7,9150627779,"2nd Floor, RAHEJA TOWERS, B201, B- Block, Anna Salai, Chennai, Tamil Nadu 600002",Highly Recommended Service,https://www.tnfinskills.com/,Yes
Tamil Nadu Skill Development Corporation,Training Institute,4.4,262,4422500107,"MetroS, 8th Floor, CMRL Building, 327, Anna Salai",Highly Recommended Service,https://www.tnskill.tn.gov.in/,Yes
Top Tech Developers,Skill development,4.9,335,8056997651,"1058, Munusamy Salai, KK Nagar West, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://www.toptechdevelopers.in/,Yes
Greens Technologys,Training Institute,4.9,629,8939982288,"3/178, Second Floor, Rajiv Gandhi Salai",Highly Recommended Service,https://www.traininginomr.co.in/,Yes
Universal Detailing and BIM Training Institute,Training Institute,5,21,8122149339,"2nd floor, No:73, S Sivan Kovil St, opp. to ambiga driving school",Highly Recommended Service,https://www.ud-bimtraining.com/,Yes
UNIQ technologies,Training Institute,4.4,2200,9791004050,"#1 Shifa Arcade, 3rd Floor, Bharathi Nagar 1st Street, N Usman Rd",Highly Recommended Service,https://www.uniqtechnologies.co.in/,Yes
"Vedantu Learning Center Chennai (VLC), Annanagar - JEE / NEET / Foundation",Coaching Institute,4.6,153,8971907256,"217, Plot 4617, Plot Y, 2nd Ave, Y Block, Anna Nagar, Chennai, Tamil Nadu 600040",Highly Recommended Service,https://www.vedantu.com/offline-centres/chennai/anna-nagar?utm_source=organic&utm_medium=googlemybusiness&utm_campaign=offline/08971907233,Yes
"Vedantu Learning Center Chennai (VLC),Perambur - JEE / NEET / Foundation",Coaching Institute,5,6,8050065090,"Vedantu Learning Centre 86/28, SRP KOIL STREET SOUTH, AGARAM, JUNCTION",Highly Recommended Service,https://www.vedantu.com/offline-centres/chennai/perambur,Yes
"Vedantu Learning Center Chennai (VLC),Porur - JEE / NEET / Foundation",Coaching Institute,4.4,8,8050065091,"Vedantu Learning Centre, 329, 21st St",Highly Recommended Service,https://www.vedantu.com/offline-centres/chennai/porur,Yes
"Vedantu Learning Centre Chennai (VLC), Tambaram - JEE / NEET / Foundation",Coaching Institute,4.9,68,8971907673,"1st Floor, Trinity Enclave, 3, Muthalamman Koil St",Highly Recommended Service,https://www.vedantu.com/offline-centres/chennai/tambaram?utm_source=organic&utm_medium=googlemybusiness&utm_campaign=offline,Yes
"Vedantu Learning Center Chennai (VLC), Velachery - JEE / NEET / Foundation",Coaching Institute,4.5,68,8971907642,"3rd Floor, Naga, ASV Crown Plaza, Velachery - Tambaram Main Rd, 391, Vesta Selva Ln, VGP, Chennai, Tamil Nadu 600042",Highly Recommended Service,https://www.vedantu.com/offline-centres/chennai/velachery?utm_source=organic&utm_medium=googlemybusiness&utm_campaign=offline,Yes
VEL SPOKEN ENGLISH/VEL INSTITUTE,Computer training Center,4.3,49,9884273737,"BUS STOP, NO.535, Thiruvottiyur High Rd, near MAHARANI THEATRE, 535, Thiruvottiyur High Rd, above Central Bank of India",Highly Recommended Service,https://www.velinstitute.in/,Yes
Vertical Progress - Corporate Soft Skills Academy,Training Institute,4.9,2900,9843161850,"Pearl Block, 2nd floor, Bashyam Navaratna Apartment, Tiruneermalai Main Rd",Highly Recommended Service,https://www.verticalprogress.in/,Yes
VLC Institute,Coaching Institute,4.9,2600,9840987542,"2nd Floor, Kaveri Complex, No.10, Ramaswamy St",Highly Recommended Service,https://www.vlctraining.in/,Yes
VyTCDC,Skill development,4.8,323,7338811773,"7+ years in business ? Chennai, Tamil Nadu",Highly Recommended Service,https://www.vytcdc.com/,Yes
Web D School (Now VIDEO SUPERSTARS ACADEMY),Training Institute,4.7,711,9791333350,"Dr Natesan Salai, above Bank of Baroda",Highly Recommended Service,https://www.webdschool.com/,Yes
Winning Star Institute - TCM Campus No 1 NEET/JEE Coaching Centre in North Chennai,Coaching Institute,5,87,9445777940,"348, Thiruvottiyur High Rd, near Thiyagaraja College",Highly Recommended Service,https://www.winningstar.in/,Yes
K'log Education Center,Computer training Center,5,50,9841466923,"St Marys Rd, V.C Garden, Saradapuram, Mandaveli, Chennai, Tamil Nadu 600028",Highly Recommended Service,https://wwww.facebook.com/klog-education-center-2234856286771683/,Yes
"SAP Training | Classes | Courses | Institute | Education in T. Nagar, Chennai, India",Training Institute,5,2,9841321679,"37, Damodaran St",Highly Recommended Service,https://yesinfotech.in/,Yes
VPR Sports Academy,Coaching Institute,4.9,36,9962529444,"2nd Floor, 3rd St, Ramapuram, Rajiv Gandhi Nagar, Mogambikai Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
SRI HAYAGREEVA COACHING CENTER - KK NAGAR,Coaching Institute,4.9,66,8056057435,"22nd St, Goutham Colony, Sector 5, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
TNPSC COACHING CENTRE IN CHENNAI,Coaching Institute,5,3,7305412213,"No 47, 2A, near Senthil Nagar, Thirumalai Nagar, Thiru Nagar, Kolathur, Chennai, Tamil Nadu 600087",Highly Recommended Service,no website,No
TARGET NURSES ACADEMY - Chennai,Coaching Institute,4.8,215,8695063322,"Target nurses academy, No 21/6, 2 nd floor, Jawaharlal Nehru Street 100 feet Road, Sivan koil bus stop,Near to metro Piller No 42 ,Vadapalani Chennai, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
A1 coaching Center,Coaching Institute,5,11,9791503368,"NO 48 A-1(ground floor, G.R. Appartments, Dr, Ramaswamy Salai, Sector 2, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
Ramyam learning academy | Public Speaking Classes in Chennai | Motivational Speakers | Stage Speech Training,Coaching Institute,4.9,93,9444401479,"25PR+3CX, EVR St, Periyar Nagar, Annai Sathya Nagar, Nesapakkam, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
"ARM Institute and Consultancy - CBSE, IGCSE, special Tution Centre",Coaching Institute,4.9,39,9629156267,"NO:13, Bharathiyar St, Ambal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Agni Siragugal Coaching Centre,Coaching Institute,4,4,8754446764,"8, Narayanaswamy 2nd St, West Saidapet, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,no website,No
Joshua Spoken English centre,Coaching Institute,4.8,47,7358623329,"No 2, 3, Vallal Pari St, near Data Udupi Hotel, Ponnambalam Colony, MGR Nagar, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
SunGrowth Academy,Coaching Institute,5,171,7010933142,"5/2A 2 nd, Thiruvallur salai, floor, Ramapuram, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
"Guru Coaching Centre - Guindy, Chennai",Coaching Institute,4.9,37,9791248105,"1st Floor, 1/2, Cart Track Rd, Ramapuram, Maduvinkarai, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Priya Tailoring Class,Coaching Institute,5,164,9500104644,"No: 11/83, Nandhi Varman Street, Gandhi Nagar Main Rd, Achugam Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
T.I.M.E. Chennai | Annanagar | CAT GATE Bank GRE GMAT Exam Coaching,Coaching Institute,4.6,794,8939972102,"Second floor, F32, 2nd Ave, next to dr.agarwal eye Hospital, above Baskin Robins, Block F, Anna Nagar, Chennai, Tamil Nadu 600102",Highly Recommended Service,no website,No
Winarch Nata Coaching Center,Coaching Institute,4.1,10,9842112256,"77, Kamarajar Salai, GR Nagar, Ramapuram, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
Agalram coaching center,Coaching Institute,4.9,45,8939762142,"2nd Floor, 75/31, Subramaniya Swamy Kovil St, near Murugan Temple, Suriyammapet, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,no website,No
Geoinsyssoft private Limited,Coaching Institute,5,26,9884218531,"10/60, 1st Main Rd, Balaji Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
GEMJEE NEET Institute,Coaching Institute,4.8,135,7338896332,"71, Ponnambalam Salai, near Amman Koil",Highly Recommended Service,no website,No
TUITION CENTRE KALAM ACADEMY,Coaching Institute,4.9,151,8248861997,"57, Saidapet Rd",Highly Recommended Service,no website,No
Sri Sai academy,Coaching Institute,4.7,107,9940096036,2nd Cross St,Highly Recommended Service,no website,No
Smart Academy,Coaching Institute,5,134,9444644474,"Block 3/595, Pugazhendhi Rd",Highly Recommended Service,no website,No
Jai Hind IAS Academy,Coaching Institute,4,49,7200056001,"Singapore complex, No.32, 3rd floor, Natesan St",Highly Recommended Service,no website,No
IYAPPA TUITION CENTRE,Coaching Institute,4.8,20,4442836366,"NO 61, 56 2ND FLOOR, Kamarajar Salai",Highly Recommended Service,no website,No
Victory Learning Academy,Coaching Institute,4.7,64,9962360444,"20/33, Ramakrishnapuram 3rd St",Highly Recommended Service,no website,No
Bonjour French Coaching center,Coaching Institute,5,27,9884022118,"Plot 37, Sai Kirupa Apartments, Diwakar street",Highly Recommended Service,no website,No
Koncpt NEXT,Coaching Institute,4.8,164,9962105052,"World University Services Center, Spur Tank road",Highly Recommended Service,no website,No
ECO SCIENCE ARCHITECTURE CENTER,Coaching Institute,4.8,67,8220144660,"#39/35, Kamarajar Salai",Highly Recommended Service,no website,No
Jayalakshmi Coaching Institute,Coaching Institute,5,193,9345634007,"258, Triplicane High Rd, near Ratna Cafe &, next to Sathya Showroom",Highly Recommended Service,no website,No
GNV SISHYA INSTITUTE,Coaching Institute,4.5,35,9840287687,"667/1, 47th St",Highly Recommended Service,no website,No
CSC COMPUTER EDUCATION Kodambakkam,Coaching Institute,4.9,322,7200857130,Zachariah Colony 1st St,Highly Recommended Service,no website,No
Dr. Bhatia Medical Coaching Institute Chennai,Coaching Institute,4.7,66,9014208561,"2nd floor, Metro tower, 115, Poonamallee High Rd, near Dasha prakash, opposite to Abu palace Hotel",Highly Recommended Service,no website,No
Avighna Danta Academy,Coaching Institute,3.8,10,8939869531,"74, 4th Ave",Highly Recommended Service,no website,No
Excellent Coaching Center,Coaching Institute,4.7,93,9952939870,"11, Sundarar St",Highly Recommended Service,no website,No
Epsilon AcademY,Coaching Institute,4.9,45,9791090086,"E, 2nd Floor Plot, Door, 23, 2nd Main Rd",Highly Recommended Service,no website,No
Scope Academy,Coaching Institute,0,116,9940433011,"SCOPE Academy No.22/49, Navins dwaraka Next to Axis Bank, Brindavan St Ext, near Sri Krishna Sweets",Needs Improvement,no website,No
JAGADEESAN PHYSICS COACHING CENTRE,Coaching Institute,4.9,204,8838487587,"No 2A/82,IRUSAPPA SECOND LANE,ICE HOUSE,TRIPLICANE BACKSIDE OF THE NKT GIRLS HIGHER SECONDARY SCHOOL COMPOUND WALL",Highly Recommended Service,no website,No
"Shikshaa Coaching Centre - CBSE | State Board | ICSE | Maths | Science | Accounts | College, Madras University, NIOS",Coaching Institute,4.9,171,9841101823,"Opposite: TTV School, Gujarati Wadi Temple, 2 Mulla Sahib Ln Opposite:, Mint St",Highly Recommended Service,no website,No
Vidyamandir Classes Chennai,Coaching Institute,4.6,27,9150062741,"12, Janakpuri 1st St",Highly Recommended Service,no website,No
Shri Selvaraja CMA Academy,Coaching Institute,4,13,8428546225,"2/3, Choolaimedu High Rd",Highly Recommended Service,no website,No
Apollo Coaching Centre,Coaching Institute,3.3,7,4426400676,"34/1, Mookathal Street, Purasaiwakkam, Chennai - 600007, Mookathal St",Highly Recommended Service,no website,No
Sri Sai Vivekananda Academy,Coaching Institute,4.9,293,9962619986,"29/15, Ponnappa Mudali Ave",Highly Recommended Service,no website,No
SATHURANGAM The Chess School,Coaching Institute,4.9,123,7200052787,"No 26, 11/1, 5th St",Highly Recommended Service,no website,No
Chess Master Academy,Coaching Institute,4.7,19,6374393981,"21 Kothari Apartment NETHAJI Nagar Nethaji Nagar main road, West",Highly Recommended Service,no website,No
