Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
Samrakshana Yoga Kendra,Yoga studio,4.9,71,8610125195,"New No 13, Old, 11, 1st Cross St, Raja Annamalaipuram, Chennai, Tamil Nadu 600028",Highly Recommended Service,no website,No
Kiki fitness| Krithi Yoga Studio,Yoga studio,4.9,76,6374289878,"canara bank basement, W583, School Rd, D-Sector, Anna Nagar West Extension, Chennai, Tamil Nadu 600101",Highly Recommended Service,no website,No
OGAM STUDIO'S,Yoga studio,4.8,57,9500934357,"6,3rd floor, Govindan Rd, Panneerselvam Nagar, West Mambalam, Chennai, Tamil Nadu 600033",Highly Recommended Service,no website,No
SRI RAJA YOGA WELLNESS CENTRE (?????? ?????? ??????),Yoga studio,5,400,9940299395,"9/41, 13th St, Cooperative Nagar, Balaji Nagar Extn-II, Balaji Nagar, Adambakkam, Chennai, Tamil Nadu 600088",Highly Recommended Service,no website,No
Ubiquitous Yoga,Yoga studio,5,11,9940079311,"Ground Floor, 12/1, Kannaiah St, Darmapuram, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,no website,No
Team Fitness with Yoga,Yoga studio,4.9,111,7904034318,"405, 4th Floor Chloroplaza, Osian Chlorophyll Apartments Devi Parasakthi Nagar, Porur Landmark:, Bypass, Service Road, near Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,no website,No
Yoga for Wellness Studio,Yoga studio,4.9,51,7598103630,"DLC centre, 2, Norton 2nd Street, Mandavelipakkam, Raja Annamalaipuram, Chennai, Tamil Nadu 600028",Highly Recommended Service,no website,No
SRI YOGA |Yoga studio,Yoga studio,4.8,41,7845842852,"No:70&71,Back gate 2, (basement, 107, Annai Therasa St, Golden George Nagar, Mogappair East, Chennai, Tamil Nadu 600107",Highly Recommended Service,no website,No
Sai Yoga & Diet,Yoga studio,5,19,7358435122,"Co Operative Colony, 16/9, Phase 1, Venkatesa Nagar, Virugambakkam, Chennai, Tamil Nadu 600092",Highly Recommended Service,no website,No
Sara's dance & fitness company,Yoga studio,4.9,158,9176313737,"no. 602, 1st floor, Alagirisamy Salai, 9th sector, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
HASH 24 Dance & Fitness,Yoga studio,5,54,7904116642,"Basement, ""Kumaraguru"", New no: 29, KCee Svarag, Old, P.T. Rajan Salai, Sector 13 Jeevanantham Salai, Sector 13, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
Atma Priyanathan Yogasalai | Bee Unique Health Studio | Yoga & CrossFitness | kids yoga | Therapeutic yoga,Yoga studio,4.9,62,9791051888,"28A, 46th St, Sarvamangala Colony, Manthope Colony, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Astanga Yoga Centre,Yoga studio,4.6,50,9840040701,"37, Sathyamoorthy St, Devaraja Nagar, Saligramam, Chennai, Tamil Nadu 600093",Highly Recommended Service,no website,No
Sri Sai Yoga Studio,Yoga studio,5,36,8438172364,"Sairam Flats, C 43, Arcot Rd, Venkata Subramanya Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,no website,No
Ramana yoga and naturopathy,Yoga studio,5,2,9710008333,"JT House, 3/11, Abdul Kalam Nagar, MGR Nagar, Bharathi Nagar, Nesapakkam, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
AHAM - Sound Healing & Wellness Centre,Yoga studio,5,167,8778400825,"GURUKRUPA, 2nd floor, 27/7,passumpon, Muthuramalingam Street Rajaji Colony, Virugambakkam, near Govt Girls school, next to Aarthy academy, Saligramam, Chennai, Tamil Nadu 600092",Highly Recommended Service,no website,No
11.11 yoga studio,Yoga studio,5,64,7708619327,"65, W Jones Rd, West Saidapet, Saidapet, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Hope Yoga Academy,Yoga studio,4.9,66,9444073567,"New No 99, Old.42/3, first floor, Velachery Main Rd, opposite to Arsha Vidya Mandir school, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
AJITHA`S YOGA STUDIO,Yoga studio,4.9,143,9381336906,"Near Amma Unavagam, P & T ENCLAVE, # 80, HIG - 1, 1st floor , 4th MAIN ROAD, 27th Cross St, Nolambur Phase 1, Mogappair West, Chennai, Tamil Nadu 600037",Highly Recommended Service,no website,No
Nakshatra yoga class,Yoga studio,4.9,48,9790762884,"3, 26, Thiruvalluvar Salai, Om Sakthi Nagar, Raghavendra Nagar, Ramapuram, Chennai, Tamil Nadu 600089",Highly Recommended Service,no website,No
Best Yoga Centre,Yoga studio,5,4,9884181258,"30, 1st Main Rd, S. V. S Nagar, Sairam Avenue, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,no website,No
Helping Point - Physio | Acupressure | Yoga | Wellness Center,Yoga studio,5,25,9840301101,"Vinodh Foundation, 2/6, 4th Cross St, Logaiah Colony, Saligramam, Chennai, Tamil Nadu 600092",Highly Recommended Service,no website,No
Swarnam Yogaa Centre,Yoga studio,5,63,9940300224,"32/7A,KK Road, Kanniamman Koil St, Saligramam, Chennai, Tamil Nadu 600093",Highly Recommended Service,no website,No
Tapas Yoga Classes @ Kotturpuram,Yoga studio,5,87,9840727857,"Ellaiamman Koil St, Varadapuram, Kotturpuram, Chennai, Tamil Nadu 600085",Highly Recommended Service,no website,No
Radiant Yoga Vibes,Yoga studio,5,50,9884740337,"Online Classes @ Google meet with Individual Attention, Rajaji Street, Appavu Nagar, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,no website,No
Kala Shree Yoga Center,Yoga studio,4.9,263,8015212831,"2nd left building, Second floor, Rajalakshmi nagar,5th cross street Velachery(Bypass road Pazhamudir nilayam road, Chennai, Tamil Nadu 600042",Highly Recommended Service,no website,No
Sattva Yoga Centre,Yoga studio,4.9,35,9840731684,"96, Nelson Manickam Rd",Highly Recommended Service,no website,No
VISHNU YOGA CENTRE,Yoga studio,4.9,54,9444339976,"L.M.Dadha Sr.Sec.School Premises, 17/6, Krishnapuram St",Highly Recommended Service,no website,No
Asana Andiappan Yoga center/ Theraphy classes,Yoga studio,4.8,54,8428220509,"Abusali street, 93",Highly Recommended Service,no website,No
Kailash yoga kendra,Yoga studio,4.9,151,8939262283,"143, 3rd Cross St, near Ayyappan temple, opposite Tower Park",Highly Recommended Service,no website,No
Atma Niranjan Yoga Vidyalaya - Bihar School of Yoga Tradition,Yoga studio,4.8,15,9841015444,"Gurukripa Apartment, 15/4, Thulukanam St",Highly Recommended Service,no website,No
Moksha Yoga,Yoga studio,4.7,39,9941339966,"No.1, Nagarjuna Nagar, 2nd St",Highly Recommended Service,no website,No
SRI KODI SAMI YOGA CENTER,Yoga studio,5,6,9841268886,"18, 12th Ave",Highly Recommended Service,no website,No
D School of yoga,Yoga studio,4.4,7,9360126630,"888, Munusamy Salai",Highly Recommended Service,no website,No
Balanz Yoga Studio,Yoga studio,5,256,9361102979,"Plot 12C, Union Carbide Colony Rd",Highly Recommended Service,no website,No
Vin Yoga Center,Yoga studio,0,95,9444966862,"No.41/20, 87th St",Needs Improvement,no website,No
Aham yoga studio,Yoga studio,5,57,7406954545,GP Homes Valencia Diamond,Highly Recommended Service,no website,No
Rose Yoga Studio,Yoga studio,5,300,7695969245,"24, 19, Sastha Anugraham, Usha Nagar 1st St",Highly Recommended Service,no website,No
Svaasa by aestheticyogi,Yoga studio,5,50,9941630630,"No, 19, W block, I Block 7th St",Highly Recommended Service,no website,No
Purple Yoga - Yoga And Fitness Studio,Yoga studio,5,68,9176648224,"First floor, No 13 , V.V koil street, Perumal Kovil St, opposite Venkateswara Avenue",Highly Recommended Service,no website,No
NARAYANI YOGASALA,Yoga studio,5,1,9884054911,"Royal Terrace, Dr Ambedkar Rd",Highly Recommended Service,no website,No
Gravity Fitness Studio,Yoga studio,4.8,153,9841862084,"K-5, second Floor, Vinyagapuram, 1st, Main Rd, opp. 70MM showroom",Highly Recommended Service,no website,No
YOGAVIDYA,Yoga studio,5,290,9962255439,Sivan Koil St,Highly Recommended Service,no website,No
Tatvamasi Yoga Studio,Yoga studio,5,24,8015010577,"459, Seethakathi Salai, opposite Vels global school",Highly Recommended Service,no website,No
Sri Fitness Studio - Ladies Gym Saligramam,Yoga studio,4.7,564,9176627722,Arunachalam Rd,Highly Recommended Service,no website,No
YOGA NOW,Yoga studio,4.9,103,9791052535,"A-9A, 1st Main Rd",Highly Recommended Service,no website,No
yoganaatyam,Yoga studio,5,45,9584039090,"yoganaatyam, 43A, Dr Radhakrishna Nagar Main Rd, opposite LIC Colony",Highly Recommended Service,no website,No
MD YOGA STUDIO,Yoga studio,4.8,373,6380849976,"168, 169, Jeyachandran Nagar 5th Main Rd",Highly Recommended Service,no website,No
ThenPothigai Yoga Studio,Yoga studio,5,198,9444955463,"35A/12A, 3rd Main Rd",Highly Recommended Service,no website,No
THIVAS YOGA STUDIO,Yoga studio,5,136,7305323149,"No: 2, F3 1st Floor, Selvam Constructions, 1st Cross St",Highly Recommended Service,no website,No
Bliss Yogalaya,Yoga studio,5,105,9176418772,"21/d, New#59, Old, Thandavarayan Mudali St",Highly Recommended Service,no website,No
Easy yoga studioz,Yoga studio,5,15,9380804000,"21 sundar nagar, 4th street alapakkam, near Grace Super Market Alapakkam",Highly Recommended Service,no website,No
ENERGY FITNESS STUDIO,Yoga studio,4.8,43,7200617777,"38, Mosque St",Highly Recommended Service,no website,No
Yoga vidyalaya,Yoga studio,5,28,7299558874,"13, Vellalar St",Highly Recommended Service,no website,No
Tapas yoga Studio,Yoga studio,5,28,9789053535,"Plot No.69, Third Floor, Gomathy Nagar Velachery, N Extension Main Rd",Highly Recommended Service,no website,No
Sukritham Yoga Studio,Yoga studio,5,76,9043402100,Street No. 2,Highly Recommended Service,no website,No
Satyananda Yoga Centre - Madipakkam,Yoga studio,4.9,71,9176339295,"4/50, 4th St",Highly Recommended Service,no website,No
TMS YOGA & ART'S CENTER,Yoga studio,4.9,64,8012041624,"Plot no : 97, 1st Main Rd Thilagar Ave",Highly Recommended Service,no website,No
AGHAM YOGA STUDIO,Yoga studio,4.7,129,8610949375,"7, 4th Cross St",Highly Recommended Service,no website,No
PRAYAS - PRAkriti YogA Samhitha,Yoga studio,5,61,9790883389,"63, College Road",Highly Recommended Service,no website,No
ZenYoga Holistic Wellness studio,Yoga studio,5,48,8939442062,"Plot number 78/4 -A4, Vengaivasal Main Road",Highly Recommended Service,no website,No
Rutland Gate Studio,Yoga studio,4.6,22,9840427691,"5/11, Rutland Gate 4th St",Highly Recommended Service,no website,No
CS 123 Fitness Studio,Yoga studio,4.7,200,9551093123,"27, Viswanathapuram Main Rd",Highly Recommended Service,no website,No
Sree chakra yoga centre,Yoga studio,4.9,21,9884823909,"D119, 18th St",Highly Recommended Service,no website,No
Yoga4U Wellness Centre Online & Offline,Yoga studio,4.9,156,7358164557,94,Highly Recommended Service,no website,No
Maharishi Patanjali School Of Yoga,Yoga studio,4.9,139,9750774974,"Avadi, Tamil Nadu",Highly Recommended Service,no website,No
ECR SKY YOGA MANAVALAKKALAI CENTRE,Yoga studio,5,31,9940244239,"No. 29, Krishna Vaibhav Appt, East Coast Rd",Highly Recommended Service,no website,No
YOGAfide,Yoga studio,4.9,15,9962752766,"6, Rukmani Street,Madhanahapuram Mugalivakkam",Highly Recommended Service,no website,No
Rocksandy Yoga & Fitness Studio,Yoga studio,5,61,7448301772,Jansi rani street,Highly Recommended Service,no website,No
Swasti Pilates and yoga studio,Yoga studio,4.7,22,9500068224,"W 503, 10th St",Highly Recommended Service,no website,No
Anahata yoga academy,Yoga studio,4.9,124,8056897127,"Thoraipakkam, Tamil Nadu",Highly Recommended Service,no website,No
Lotus yoga centre,Yoga studio,5,121,9444181221,"2nd street, Periya Kovilambakkam Main Rd, near Arulmigu mangkaliamman temple, near sangeetha restaurant",Highly Recommended Service,no website,No
TMS YOGA STUDIO,Yoga studio,4.9,87,9884566065,"29e, Saroja complex, Medavakkam Main Rd",Highly Recommended Service,no website,No
Bhujandar yoga,Yoga studio,5,15,6380739713,Tamil Nadu,Highly Recommended Service,no website,No
Viruksha Yoga fitness studio - Only for ladies and kids,Yoga studio,4.9,103,9444300755,"114, 86, Patel Rd",Highly Recommended Service,no website,No
Daily Yoga Center : Online Yoga | PCOS Yoga | Child Yoga | Thyroid Yoga | Best Yoga Clinic | Yoga in Chennai,Yoga studio,0,95,8903902020,"12, 18th Ave",Needs Improvement,no website,No
Yogalayam,Yoga studio,5,110,7904456071,"29b, Maniammai Street",Highly Recommended Service,no website,No
Thirumoolar Prapanja Yoga Maiyam,Yoga studio,4.9,102,9790911053,"19, 8, Patel Rd, near Valluvar Unavagam",Highly Recommended Service,no website,No
V2 FITNESS CLUB,Yoga studio,4.5,137,9566355955,"152, ???????? ????, ????? ????, ????????",Highly Recommended Service,no website,No
Better Life Yoga,Yoga studio,5,49,9444109595,"New No: 59, Old No: 16A, Sri Raghavendra Ave 1st Main Rd",Highly Recommended Service,no website,No
Shraddha Yuj Yoga Academy,Yoga studio,5,31,9841997059,"Door No: 14, 1st Main Rd",Highly Recommended Service,no website,No
Rise Academy,Yoga studio,4.6,52,9884971113,"21, 5th Cross St",Highly Recommended Service,no website,No
Yaazh Yoga Center,Yoga studio,4.7,27,9677042416,"11, Alamelu Manga Puram Rd",Highly Recommended Service,no website,No
Krishnamoorthy Yoga Foundation,Yoga studio,4.9,38,9445600069,"No. 52, Kgeyes Ishwarya, Rukmani Rd",Highly Recommended Service,no website,No
Iron On Unisex Fitness Center,Yoga studio,4.2,66,9025181005,"NO.14, Anadavar Nagar 2nd St",Highly Recommended Service,no website,No
"Sai Suriya Yoga Studio (only for Women, Senior Citizens & Kids)",Yoga studio,5,35,9962271162,"45, Sai Suriya Yoga Centre, Nookampalayam Rd",Highly Recommended Service,no website,No
Online yoga,Yoga studio,4.9,66,8015274464,"No.32first floor, Kedar hospital, A.N. Elumalai Salai",Highly Recommended Service,no website,No
Padmas Yoga Center,Yoga studio,0,95,9940164183,"Aryagowda Rd, near Ayodhya Mandapam",Needs Improvement,no website,No
"SVADHYAYA YOGA - Yoga Classes, Yoga Therapy, Online Yoga",Yoga studio,5,6,9789066075,"11, Sriram Nagar Main Rd",Highly Recommended Service,no website,No
Maharishi Pathanjali College of Yoga,Yoga studio,4.6,41,9840054246,"#37, E Kamatchi Amman Nagar Rd",Highly Recommended Service,no website,No
M.R. Health care,Yoga studio,4.9,102,9840160393,"Old no 131, new no303, Solaiappan St",Highly Recommended Service,no website,No
CHI SCHOOL OF ACUPUNCTURE YOGA VARMA,Yoga studio,4.9,17,9500164427,"317 KH ROAD, 23",Highly Recommended Service,no website,No
Patanjali Ashtanga Siddhar Gnana Yoga Gurukulam,Yoga studio,5,6,8015683339,"150/89, C B Road",Highly Recommended Service,no website,No
The Yoga Centre,Yoga studio,4.7,47,4443576060,"No. 72 1st floor, S Mada St",Highly Recommended Service,no website,No
S Ravi's Fitness Studio,Yoga studio,4.9,213,9840151814,"Door No: 28, Adithanar Rd",Highly Recommended Service,no website,No
Sri Venkatesvara Physio & Obesity centre- Ashok nagar,Yoga studio,2,3,9941144124,7th Ave,Needs Improvement,no website,No
Lisha YogShala,Yoga studio,0,95,9940514959,Vepery Church Rd,Needs Improvement,no website,No
Core Yoga Studio - Koyambedu,Yoga studio,4.9,8,8939600050,"Yuga Kalpataru Apartment 80 pillayar koil street, Road",Highly Recommended Service,no website,No
A little green studio,Yoga studio,5,18,9790780495,"125, 1st Ave",Highly Recommended Service,no website,No
Sanjana's Beauty Parlour,Beauty Parlour,4.6,35,8695322888,"24/6, 1st Main Rd, opposite to SBI Bank, United India Colony, Kodambakkam, Chennai, Tamil Nadu 600024",Highly Recommended Service,https://www.instagram.com/sanjanas_makeover_?igsh=mwzmdjgwzdm5nxz5bw==,Yes
"Toni&Guy Essensuals, Ashok Nagar.",Beauty Parlour,4.7,753,7401701111,"#1, 34th Street and 4th Avenue, Ashok Nagar, adjacent to Jawahar Vidyala School, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Malar Beauty Parlour - West Mambalam,Beauty Parlour,4.9,89,9962161171,"01, W Kavarai St, Panneerselvam Nagar, West Mambalam, Chennai, Tamil Nadu 600033",Highly Recommended Service,no website,No
Shringar Beauty Salon - Nungambakkam Chennai,Beauty Parlour,4.7,116,9176649989,"SFI Complex, Valluvar Kottam High Rd, Nungambakkam, Chennai, Tamil Nadu 600034",Highly Recommended Service,no website,No
SCISSORS PRIME SALON (UNISEX),Beauty Parlour,4.2,365,4443594058,"61/56, Kamarajar Salai, Kanniyappan Nagar, SCB Quarters, Sivalingapuram, Ashok Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
"Green Trends Unisex Salon, Virugambakkam, Chennai",Beauty Parlour,4.8,3598,4423775904,"No 50A, AVM Ave 1st Main Rd, opposite SK Mahal, Rajeswari Colony, Virugambakkam, Chennai, Tamil Nadu 600092",Highly Recommended Service,https://salons.mygreentrends.in/green-trends/salon-in-chennai/salon-in-virugambakkam/green-trends-salon-in-virugambakkam-chennai--ec9d7849-2d51-4d9f-9e87-1c31c706bf0b/home,Yes
"Green Trends Unisex Salon, Ashok Nagar, Chennai",Beauty Parlour,4.7,3119,7397796511,"1/1, 62nd St, beside Mahalakshmi Apartments, 11th Avenue, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,https://salons.mygreentrends.in/green-trends/salon-in-chennai/salon-in-ashok-nagar/green-trends-salon-in-ashok-nagar-chennai--a2ab958c-344b-4b86-adbd-5a6f9e63f0ae/home,Yes
Sree Varshini Beauty Salon,Beauty Parlour,4.9,56,6369086089,"30/65, Thiruvalluvarpuram 1st St, Kamarajar Nagar, Gill Nagar, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,https://www.instagram.com/sree_varshini_beauty_salon/,Yes
Naturals Salon,Beauty Parlour,4.6,1554,4435014171,"No.16A/17, Secretariat Colony Main Road, City Link Road, above Easyday Club, Adambakkam, Chennai, Tamil Nadu 600088",Highly Recommended Service,https://salons.naturals.in/naturals-salon-beauty-salons-adambakkam-kanchipuram-294532/home?utm_source=locator&utm_medium=googleplaces,Yes
Lotus Beauty Lounge & makeup & nail art studio,Beauty Parlour,5,20,9840882570,"22/12, Pillayar Koil St, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
Le Meridian Beauty Salon,Beauty Parlour,4.5,107,9841748778,"Bus Stop, 16/27C, Rajaji Colony, Muthuramalingam Devan Street, Virugambakkam, Near:, Saligramam, Chennai, Tamil Nadu 600092",Highly Recommended Service,no website,No
iface Hairdressing,Beauty Parlour,4.7,179,7373157575,"Iface Hairdressing, 793 1st floor, Dr, Ramaswamy Salai, Thiruvalluvar Colony, Santhiniketan Colony, Sector 11, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://www.instagram.com/ifacehairdressing_kknagar/,Yes
MONALISA BEAUTY PARLOUR,Beauty Parlour,4.8,828,7401841209,"NO-22,1ST FLOOR, Arunachalam Rd, opp. to TIVOLI GARDENS APARTMENT, Rajendra Colony, Saligramam, Chennai, Tamil Nadu 600093",Highly Recommended Service,no website,No
New Beauty Base | women's beauty saloon in T Nagar,Beauty Parlour,4.7,81,9962055273,"Shop No B, Silver Park apartment, 7, Thanikachalam Rd, T Nagar, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,http://beautybase.lyzoo.co.in/,Yes
AYRIZE Beauty Studio (Women's Beauty Parlour) - KK Nagar,Beauty Parlour,4.9,155,8939467676,"New No 3, Old No AP59, First Floor 5th Street, 1st Sector, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
Diya Beauty Parlour,Beauty Parlour,4.3,246,9791101070,"Old No-103, Megna Foundation, New, Bajanai Koil St, Sakthi Nagar, Thiruvalluvar Puram, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,https://diyagroups.co.in/,Yes
Priya's beauty parlour&makeup training center,Beauty Parlour,4.8,91,9884035302,"No.146/6, Velachery Main Rd, Little Mount, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,no website,No
MATIKAAS BEAUTY & BRIDAL STUDIO,Beauty Parlour,4.8,230,9176197788,"86/108 ,FIRST FLOOR, PILLAYAR KOIL STREET, Kasi Estate, West Jafferkhanpet, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Highlights Beauty Parlour and Salon,Beauty Parlour,5,5,8015225778,"59/28, Pookaran St, Dr.Subbaraya Nagar, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
Polonica Unisex Salon,Beauty Parlour,4.7,45,9940427935,"3A, 7, Nerkundram Pathai, Thirunagar, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
Women's only. ?? Shivaani Beauty Care And Exclusive Makeup airtist And Beauty Academy since 2011,Beauty Parlour,4.9,350,9789894832,"No.6, Porur, 4th Ave, Ramakrishna Nagar, Ranganathan Nagar, Mugalivakkam, Chennai, Tamil Nadu 600116",Highly Recommended Service,no website,No
Bride's Corner,Beauty Parlour,4.7,128,9840508041,"26 /27, Vellalar St, Gangai Amman Colony, Kodambakkam, Chennai, Tamil Nadu 600024",Highly Recommended Service,https://instagram.com/bridescorner.official?igshid=ymmymta2m2y=,Yes
STUDIO11 Unisex Family Salon ~ KK Nagar,Beauty Parlour,4.8,1219,9176491122,"PK complex, 5, Anna Main Rd, MGR Nagar, Nesapakkam, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://www.studio11.co/stores/studio11-kk-nagar/,Yes
Anujun Beauty parlour home service,Beauty Parlour,4.8,75,7358468268,"21, 38, Padmanaba Nagar Main Rd, Padmanabha Nagar, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,no website,No
Amrita Beauty Parlour,Beauty Parlour,4.7,282,9840016150,"No :18, 4th Main Rd, Officer's Colony, Balakrishnapuram, Adambakkam, Chennai, Tamil Nadu 600088",Highly Recommended Service,https://amritabeautyparlour.github.io/,Yes
"Green Trends Unisex Salon, KK Nagar, Chennai",Beauty Parlour,4.8,5987,4423662790,"50, Munusamy Salai, near Government Pondicherry Guest House, KK Nagar West, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://salons.mygreentrends.in/green-trends/salon-in-chennai/salon-in-kk-nagar/green-trends-salon-in-kk-nagar-chennai--bc4960ae-d39a-4abc-9c50-4239e4619c74/home,Yes
Vevi Glow Natural Women's Salon & Bridal Studio | Cosmetics shop,Beauty Parlour,4.9,301,9150998905,"41, S Usman Road, near Police Quarters Road, opposite to Raju hospital, T Nagar, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,https://veviglow.in/,Yes
Zazzle Salon - Ramapuram,Beauty Parlour,4.9,515,9840467620,"VSP Complex, 47, Mount Poonamallee Rd, opposite to trade centre, Ramapuram, Nandambakkam, Chennai, Tamil Nadu 600089",Highly Recommended Service,https://zazzlesalon.com/zazzle-branches/chennai/salon-in-nandambakkam/,Yes
Naturals Salon,Beauty Parlour,4.7,2479,9710623334,"2 & 3, Jawaharlal Nehru Salai, Ambal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://salons.naturals.in/naturals-salon-beauty-salons-ekkatuthangal-chennai-289490/home?utm_source=locator&utm_medium=googleplaces,Yes
Saanvi's bridal studio & beauty parlour & boutique,Beauty Parlour,4.7,30,9710123956,"No.29, 5th, Pillaiyar Koil 1st St, opp. to aishwaryam hostel, Ambal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Naturals Beauty Salon and Spa,Beauty Parlour,4.3,516,9500111717,"New Door No.88, Old Door No.45, 46 & 46/1, Navins Brindavan Street, West Mambalam, T. Nagar, Chennai, Tamil Nadu 600033",Highly Recommended Service,https://salons.naturals.in/naturals-salon-beauty-salons-west-mambalam-chennai-294521/home?utm_source=locator&utm_medium=googleplaces,Yes
"Lakme Salon in Balfour Road,Kilpauk,Chennai",Beauty Parlour,4.8,2115,8291075817,"Door No, 36/21, Balfour Road, near ICICI Bank, Davidpuram, Kilpauk, Chennai, Tamil Nadu 600010",Highly Recommended Service,https://salons.lakmesalon.in/lakme-salon-in-balfour-road-kilpauk-chennai-beauty-parlour-kilpauk-chennai-344816/home,Yes
Meena's Beauty Care & Bridal Studio A/C - Ladies Beauty Parlour near Arumbakkam | Beautician Course | Facial & Bridal Makeup,Beauty Parlour,5,99,9551180773,"27, MMDA Colony Main Rd, near Muthumariamman Koil, I Block, SIDCO Industrial Estate, MMDA Colony, Arumbakkam, Chennai, Tamil Nadu 600106",Highly Recommended Service,https://www.instagram.com/meenasmakeupartist/,Yes
Naturals Salon,Beauty Parlour,4.5,482,4424744478,"455, RK Shanmugam Salai, near KM Hospital, Sector 6, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://salons.naturals.in/naturals-salon-beauty-salons-kk-nagar-sector-6-chennai-289496/home?utm_source=locator&utm_medium=googleplaces,Yes
ndoozo,Beauty Parlour,4.7,61,9042993190,"1, Parthasarathy St, Ayyavoo Colony, Aminjikarai, Chennai, Tamil Nadu 600030",Highly Recommended Service,no website,No
LAMMY SALON - Chennai?? Leading Hair Extension Expert,Beauty Parlour,4.8,487,7010894135,"Second Floor, Purva Jade, 1-A, Arcot Rd, Alwartirunagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,http://www.lammysalon.com/,Yes
PLAYING SCISSORS Best Hair extensions chennai,Beauty Parlour,4.7,518,8754411914,"Plot no 116, Suresh Nagar Main Rd, Chowthri Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,no website,No
Shine and gllow,Beauty Parlour,4.9,60,8072725846,"20/1, Avvai Nagar, Choolaimedu, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
Venus Beauty Salon Training Institute,Beauty Parlour,5,12,9710759049,"# 18/88, Anna High Rd, Annanedumpathai, Periyar Pathi, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,no website,No
Naturals Signature Salon,Beauty Parlour,4.8,1179,9047788585,"No 3/47, 11th Ave, opposite to KFC, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,https://signature.naturals.in/naturals-signature-salon-beauty-salons-ashok-nagar-chennai-313357/home?utm_source=locator&utm_medium=googleplaces,Yes
"Lakme Salon in Annanagar,11th Main,Chennai",Beauty Parlour,4.8,1740,4426268841,"No 178, 11th Main Rd, next to Grand Sweets, Anna Nagar, Block AE, Anna Nagar, Chennai, Tamil Nadu 600040",Highly Recommended Service,https://salons.lakmesalon.in/lakme-salon-in-annanagar-11th-main-chennai-annanagar-11th-main-chennai-beauty-parlour-anna-nagar-chennai-349661/home,Yes
Jessika,Beauty Parlour,5,1,8122885191,"No 77, Building, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Hasini Beauty Parlour,Beauty Parlour,4.4,32,9840943708,"27, 14Poomagal Main Road, Poomagal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Just Trim - Saloon For Men,Beauty Parlour,4.4,141,6383827655,"New No: 17, Old No:, Jawaharlal Nehru Salai, Sali, Ambal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Chennai Alangari Bridal studio,Beauty Parlour,4.9,311,7358003689,"15, Ramapuram, CRR Puram, Periya Palayatamman Nagar, Manapakkam, Chennai, Tamil Nadu 600125",Highly Recommended Service,no website,No
